Afrika	África
Slovėnijos herbas	Escudo de Eslovenia
2009 m. Italijos Grand Prix	Anexo:Gran Premio de Italia de 2009
Seišelių vėliava	Bandera de las Seychelles
Trasa Donington Park	Donington Park
Ron Dennis	Ron Dennis
Konkordo sutartis	Acuerdo de la Concordia
Rumunijos herbas	Escudo de Rumania
Trasa Ain Diab	Circuito de Ain-Diab
Turnė	Tournai
Team US F1	US F1
Analgetikai	Analgésico
Max Mosley	Max Mosley
Bulvių traškučiai	Papas fritas inglesas
Verakrusas (miestas)	Veracruz
Blagojevgradas	Blagoevgrad
Chazarai	Jázaros
Akrostichas	Acróstico
Kapris	Isla de Capri
Dualioji funkcija	Leyes de De Morgan
Estai	Estonios
Vyzdys	Pupila
Ferrari 150° Italia	Ferrari 150º Italia
Mercedes MGP W02	Mercedes MGP W02
Virgin MVR-02	Virgin MVR-02
Samsara	Samsara
Verifikacija	Verificación formal
Lotus T128	Lotus T128
Kildero grafystė	Condado de Kildare
Force India VJM04	Force India VJM04
Formulės 1 komandų asociacija	Formula One Teams Association
Cetinė	Cetiña
McLaren MP4-26	McLaren MP4-26
Vedelio jūra	Mar de Weddell
Hispania F111	Hispania F111
Red Bull RB7	Red Bull RB7
Renault R31	Renault R31
Spausdinta schema	Circuito impreso
Toro Rosso STR6	Toro Rosso STR6
Sauber C30	Sauber C30
Ferrari F60	Ferrari F60
Mercedes AMG High Performance Powertrains	Mercedes-Benz High Performance Engines
Giovanni van Bronckhorst	Giovanni van Bronckhorst
Durtuvas	Bayoneta
Trasa Phoenix	Circuito callejero de Phoenix
Superlicencija	Superlicencia FIA
Bantai	Bantú
Williams FW33	Williams FW33
Cisco	Cisco Systems
Mis Pasaulis	Miss Mundo
Ternopilio sritis	Óblast de Ternópil
Joseph Pulitzer	Joseph Pulitzer
Autokratija	Autocracia
Nelytinis dauginimasis	Reproducción asexual
Minimalizmas	Minimalismo
Idrisijus	Al-Idrisi
Amen	Amén
Pučiamieji instrumentai	Instrumento de viento
Nusikaltimai žmoniškumui	Crimen contra la humanidad
Christian Horner	Christian Horner
Fondmetal	Fondmetal
Veliko Tirnovas	Veliko Tarnovo
Ladanas	Olíbano
Tamilai	Tamil (pueblo)
Marvel Comics	Marvel Comics
Stefan Grand Prix	Stefan GP
Dublino grafystė	Condado de Dublín
Aukso standartas	Patrón oro
Virgin VR-01	Virgin VR-01
Toro Rosso STR5	Toro Rosso STR5
Force India VJM03	Force India VJM03
Rankinė granata	Granada de mano
Hispania F110	Hispania F110
Red Bull RB5	Red Bull RB5
BMW Sauber F1.09	BMW Sauber F1.09
Geometrinė progresija	Progresión geométrica
Lotus T127	Lotus T127
Knoso rūmai	Cnosos
McLaren MP4-25	McLaren MP4-25
Biblas	Biblos
Taivano vėliava	Bandera de la República de China
Charlie Whiting	Charlie Whiting
Pat Symonds	Pat Symonds
Hama	Hama
Mauricijaus vėliava	Bandera de Mauricio
Salvadoro vėliava	Bandera de El Salvador
Keiptaunas (stadionas)	Estadio de Ciudad del Cabo
Jomo Kenyatta	Jomo Kenyatta
Gradientas	Gradiente
Jessica Lange	Jessica Lange
Aradas	Arad (Rumania)
Venernas	Lago Vänern
Disacharidai	Disacárido
Šalmas	Casco
DRS	Alerón trasero móvil
Nepilnadančiai	Xenarthra
Pietų Egėjo periferija	Egeo Meridional
Šiaurės Egėjo periferija	Egeo Septentrional
Pac-Man	Pac-Man
Nicholas Tombazis	Nicholas Tombazis
Pat Fry	Pat Fry
Hieninis šuo	Lycaon pictus
Red Bull Racing	Red Bull Racing
Argininas	Arginina
Suchoj Su-27	Sukhoi Su-27
M1 Abrams	M1 Abrams
Girokasteris	Gjirokastra
Epinalis	Épinal
Setubalis	Setúbal
Grasas	Grasse
Stemplė	Esófago
Max Euwe	Max Euwe
San Chosė (reikšmės)	San José
Oro kondicionierius	Acondicionamiento de aire
Gaznis	Gazni (ciudad)
Dekarto sandauga	Producto cartesiano
Kazachstano tengė	Tenge kazajo
Stepukiniai	Apocynaceae
Lietuvos TSR	República Socialista Soviética de Lituania
Gira	Kvas
Art Deco	Art déco
Roxette	Roxette
Pramoga	Entretenimiento
Būgnelis	Tímpano
Kandaharo provincija	Provincia de Kandahar
Kapisos provincija	Provincia de Kāpīsā
Apskritimo spindulys	Radio (geometría)
Helmando provincija	Provincia de Helmand
Bresto sritis	Provincia de Brest
Farjabo provincija	Provincia de Fāryāb
Regentas	Regencia (política)
Kvaternionas	Cuaternión
2009 m. Lietuvos Respublikos Prezidento rinkimai	Elección presidencial de Lituania de 2009
Nikaragvos ežeras	Lago Cocibolca
John Wycliff	Juan Wiclef
Novoaltaiskas	Novoaltaisk
Electronic Arts	Electronic Arts
Al Azharo universitetas	Universidad de al-Azhar
Feisalabadas	Faisalabad
Mošiko provincija	Provincia de Moxico
Team Lotus	Team Lotus
Ronis Vizlis	Ron Weasley
Kolombas (Prancūzija)	Colombes
Sočio olimpinio parko trasa	Autódromo de Sochi
Caterham F1	Caterham F1 Team
Hermiona Įkyrėlė	Hermione Granger
Kermanšaho provincija	Provincia de Kermanshah
Eršketai	Acipenser
Bezjė	Béziers
Formulės 1 administracija	Formula One Management
Aleksandras Neviškis	Alejandro Nevski
Relė	Relé
Prodrive F1	Prodrive F1
Eliazihas	Elazığ
Trasa Monsanto	Circuito de Monsanto
Marijonas Petravičius	Marijonas Petravičius
Mangazėja	Mangazeya
Atmintukas	Memoria flash
Viljamas Jansonas	Willem Janszoon
Svilikas	Coccothraustes coccothraustes
Trasa Sart	Circuito de la Sarthe
Čangša	Changsha
Hogvartsas	Colegio Hogwarts de Magia y Hechicería
Lūžio rodiklis	Índice de refracción
Šiopingas	Köping
Sąrašas:Malaizijos sultonai	Yang di-Pertuan Agong
Jeruzalės hebrajų universitetas	Universidad Hebrea de Jerusalén
Inovacija	Innovación
Trasa Suzuka	Circuito de Suzuka
Arrows Grand Prix International	Arrows Grand Prix International
Rivnės sritis	Óblast de Rivne
Ponas	Ponos
Jungtinė Didžiosios Britanijos ir Airijos karalystė	Reino Unido de Gran Bretaña e Irlanda
Afalina	Tursiops truncatus
1877–1878 m. Rusijos-Turkijos karas	Guerra ruso-turca (1877-1878)
Organinis junginys	Compuesto orgánico
Vs.	Vs. (álbum)
Dažas	Pintura (material)
Vilmingtonas	Wilmington (Delaware)
Imperatorius Meidži	Emperador Meiji
Mažasis poliarinis kiras	Larus glaucoides
Budva	Budva
Transparency International	Transparencia Internacional
Makonas	Mâcon
Šatoru	Châteauroux
Ulrika Eleonora (Danija)	Ulrica Leonor de Dinamarca
Bovė	Beauvais
Sent Piter Portas	Saint Peter Port
Vilja Kanalesas	Villa Canales
Lašalai	Ephemeroptera
Medėja	Medea (mitología)
Rankosaitis	Lanyard
Gaūras	Bos gaurus
Nepilnachordžiai	Hemichordata
Genujos respublika	República de Génova
Christopher Reeve	Christopher Reeve
Osciloskopas	Osciloscopio
Filipas Bruneleskis	Filippo Brunelleschi
Bandomoji lenta	Placa de pruebas
Iskenderunas	Alejandreta
Paryžiaus aviacijos paroda	Salón Internacional de la Aeronáutica y el Espacio de París-Le Bourget
Orfėjas	Orfeo
Mirusiųjų knyga	Libro de los Muertos
Džoseras	Zoser
127 valandos	127 horas
Alma mater	Alma máter
Maneto	Manetón
Cezario apdovanojimas	Premios César
Elfai	Elfo
Herpetologija	Herpetología
Vietkongas	Frente Nacional de Liberación de Vietnam
Pedro Álvares Cabral	Pedro Álvares Cabral
Madeleine Albright	Madeleine Albright
Tetrarchija	Tetrarquía
Shanghai Composite indeksas	SSE Composite Index
Rančis	Ranchi
Lututė	Aegolius funereus
Maltos lira	Lira maltesa
Kapšelis	Escroto
Luis Antonio Valencia	Antonio Valencia
Slovakijos vyrų futbolo rinktinė	Selección de fútbol de Eslovaquia
Kiberpankas	Ciberpunk
B-52 Stratofortress	Boeing B-52 Stratofortress
Antikristas	Anticristo
Madagaskaras (filmas)	Madagascar (película)
Skliausteliai	Paréntesis
Londono ekonomikos ir politikos mokslų mokykla	Escuela de Economía y Ciencia Política de Londres
Apoptozė	Apoptosis
Kulka	Bala (munición)
Agorafobija	Agorafobia
Mobis Dikas	Moby-Dick
Nanumea	Nanumea
V-2	Cohete V2
2012 m. Europos treko čempionatas	Campeonato Europeo de Ciclismo en Pista de 2012
Grenlandinis banginis	Balaena mysticetus
Mary McAleese	Mary McAleese
Alba Julija	Alba Iulia
Karališkasis vanduo	Agua regia
Amoso knyga	Libro de Amós
XXIX amžius pr. m. e.	Siglo XXIX a. C.
Tuzla	Tuzla
Šidzuoka (miestas)	Shizuoka
Papėdgrybiai	Basidiomycota
Aliejinė tapyba	Pintura al óleo
Kodeinas	Codeína
Aukšliagrybūnai	Ascomycota
Rygos įlanka	Golfo de Riga
Eskadrinis minininkas	Destructor
Abdijo knyga	Libro de Abdías
Čilės pakrantės kalnagūbris	Cordillera de la Costa (Pacífico Sur)
United Airlines	United Airlines
Ryklė	Faringe
Bataljos vienuolynas	Monasterio de Batalha
Aikštė	Plaza
Mustafa I	Mustafa I
Aukštyn	Up
Soundgarden	Soundgarden
Australijos istorija	Historia de Australia
Jeff Bridges	Jeff Bridges
Skoliozė	Escoliosis
Elegija	Elegía
Maitinimas krūtimi	Lactancia materna
Šv. Teresė Avilietė	Santa Teresa de Jesús
Liachvė	Río Gran Liakhvi
Michael Moore	Michael Moore
Tartusas	Tartús
Optinė apgaulė	Ilusión óptica
Tertulijonas	Tertuliano
Glikogenas	Glucógeno
Belisarijus	Belisario
Pesaras	Pesario
Nina Simone	Nina Simone
Ito Hirobumi	Itō Hirobumi
Signalas	Señal eléctrica
Failų sistema	Sistema de archivos
Kvandžu sukilimas	Masacre de Gwangju
Besarabija	Besarabia
Raidos psichologija	Psicología del desarrollo
Um al Kuvainas	Umm al-Qaywayn
Papildinys	Complemento del verbo
Anemometras	Anemómetro
Dvylika beždžionių	Doce monos
Fernando de Noronija	Fernando de Noronha (islas)
Jordan Rudess	Jordan Rudess
Jennifer Love Hewitt	Jennifer Love Hewitt
Tim Hortons	Tim Hortons
Korimas	Ahorcamiento
Piliastras	Pilastra
Maskva (upė)	Río Moscova
Selma Björnsdóttir	Selma Björnsdóttir
Markas Licinijus Krasas	Marco Licinio Craso
Novokuibyševskas	Novokúibyshevsk
Alfred Sisley	Alfred Sisley
Batijus	Batú Kan
Dramblio Kaulo Kranto vyrų futbolo rinktinė	Selección de fútbol de Costa de Marfil
Onomastika	Onomástica
Novomoskovskas (Rusija)	Novomoskovsk (Rusia)
Tempera	Pintura al temple
MMORPG	Videojuego de rol multijugador masivo en línea
Užmiestis	Medio rural
Peter Gabriel	Peter Gabriel
Dispersija	Varianza
Biotopas	Biotopo
Katodas	Cátodo
Viziris	Visir
Hoplitas	Hoplita
Hekatoncheirai	Hecatónquiros
Leono karalystė	Reino de León
Moses Mabhida stadionas	Estadio Moses Mabhida
Vikipedija:Blokavimas	Wikipedia:Propuesta de política de bloqueo
Raul Meireles	Raul Meireles
XIII amžius pr. m. e.	Siglo XIII a. C.
Aaron Lennon	Aaron Lennon
Kamerūno vyrų futbolo rinktinė	Selección de fútbol de Camerún
Falarika	Falárica
Naujosios Zelandijos vyrų futbolo rinktinė	Selección de fútbol de Nueva Zelanda
Adapazaris	Adapazarı
Margarita	Felis margarita
Villa Park	Villa Park
Švedijos kolonijos	Imperio colonial sueco
Novotroickas	Novotroitsk
Vikisritis:Istorija	Portal:Historia
Novočeboksarskas	Novocheboksarsk
Šiaurės Airijos socialdemokratų ir darbininkų partija	Partido Socialdemócrata y Laborista
Trachėja	Tráquea
Novočerkaskas	Novocherkask
Sergejus Iljušinas	Serguéi Iliushin
Jevlachas	Yevlax
Naujasis Urengojus	Novi Urengói
Noginskas	Noguinsk
Suomiškoji Vikipedija	Wikipedia en finlandés
Norilskas	Norilsk
Raymond Davis Jr.	Raymond Davis Jr.
Nojabrskas	Noyabrsk
Matt Damon	Matt Damon
Niurba	Niurba
Niaganė	Niagan
Egipto piramidės	Pirámides de Egipto
Ajun el Atrusas	Aiún el Atrús
Šoša	Río Shosha
Vitaminas D	Vitamina D
Indriniai	Indriidae
Obninskas	Óbninsk
FK Dnìpro Dnìpropetrovsʹk	FC Dnipro Dnipropetrovsk
Geros regionas	Región de Guéra
Andras (Graikijos sala)	Andros
Odincovas	Odintsovo
Galaktikų superspiečius	Supercúmulo de Virgo
Purvo nuošliauža	Flujo de lodo
David Lane	David Lane
Darkiemis	Ozersk
Sikano kultūra	Cultura lambayeque
Puslaidininkinis įtaisas	Dispositivo semiconductor
Geltonasis šliužas	Limacus flavus
Mikrometras (vienetas)	Micrómetro (unidad de longitud)
Gyvenimo lygis	Nivel de vida
Fobija	Fobia
Pelkinis žinginys	Calla palustris
Meiko Kaji	Meiko Kaji
Adam Clayton	Adam Clayton
Džebla	Jableh
Votas	Wotho
Fotodiodas	Fotodiodo
Malmö stadionas	Estadio de Malmö
Termistorius	Termistor
Victoria Maurette	Victoria Maurette
Prievolių teisė	Derecho de las obligaciones
Sudėtinis tranzistorius	Transistor Darlington
Niflheimas	Niflheim
Šotkio diodas	Diodo Schottky
Rytų Azerbaidžano provincija	Azerbaiyán Oriental
Lauko tranzistorius	Transistor de efecto campo
Markas Antonijus Oratorius	Marco Antonio el Orador
Gideonas	Gedeón
Triodas	Triodo
Kampė	Campe
Valdovas Voldemortas	Lord Voldemort
Elektrodas	Electrodo
Ferrari 288 GTO	Ferrari 288 GTO
Duomenų bazių valdymo sistema	Sistema de gestión de bases de datos
Erne Gere	Erno Gerö
Unisonas	Unísono
Max Biaggi	Max Biaggi
Thyssen-Bornemisza muziejus	Museo Thyssen-Bornemisza
Chuck Daly	Chuck Daly
Spirit	Spirit
Aoidė	Aedea
Ukrainos Aukščiausioji Rada	Rada Suprema
Sąrašas:Šalys pagal gyventojų tankį	Anexo:Países por densidad de población
Subdukcija	Subducción
Far Cry 2	Far Cry 2
Oliokminskas	Oliókminsk
Bitininkystė	Apicultura
FK CSKA Moskva	PFC CSKA Moscú
Zrazai	Zrazy
Baigtinis automatas	Autómata finito
Arabiški skaitmenys	Números arábigos
Recesija	Recesión
Tembras	Timbre (acústica)
Šlaunikaulis	Fémur
510 m. pr. m. e.	510 a. C.
Kvantinis kompiuteris	Computación cuántica
Onega (miestas)	Onega (ciudad)
Šiaurės poliaratis	Círculo polar ártico
Europa Europa	Europa Europa (película)
Vėžio atogrąža	Trópico de Cáncer
Orechovas-Zujevas	Oréjovo-Zúyevo
Lombardas	Prenda (Derecho romano)
Markovo grandinė	Cadena de Márkov
Graikijos himnas	Imnos eis tin Eleftherían
Jasonas	Jasón
Įrodymai	Prueba (Derecho)
Bodhgaja	Bodh Gaya
Severas Sneipas	Severus Snape
Intuityvizmas	Lógica intuicionista
Karşıyaka SK	Karşıyaka Spor Kulübü
Karinis vienetas	Unidad militar
Paskutinis Škotijos karalius	El último rey de Escocia
Timati	Timati
MIMO	MIMO
XIX pasaulio futbolo čempionatas	Copa Mundial de Fútbol de 2010
Šikšniukas nykštukas	Pipistrellus pipistrellus
Kananėja	Cananea
PGR	Reacción en cadena de la polimerasa
Subatominė dalelė	Partícula subatómica
Paskalio trikampis	Triángulo de Pascal
Burger King	Burger King
Kaukazo Albanija	Albania caucásica
Neuroglija	Célula glial
Čekijos futbolo varžybos 2006–2007 m.	Gambrinus liga 2006/07
Škotijos futbolo lygos pirmasis divizionas	Primera División de Escocia
Dimos Dikoudis	Dimosthenis Dikoudis
Stalaktitas	Estalactita
Žalsvoji guotenė	Hygrocybe psittacina var. psittacina
Dainininkas	Cantante
Universalusis kompiuteris	Computadora central
Riba (matematika)	Límite matemático
Toliaregystė	Hipermetropía
Ledrogių sportas	Bobsleigh
Borisas Spaskis	Borís Spaski
Besivystanti šalis	País en vías de desarrollo
Craig Gordon	Craig Gordon
Spora	Espora
PFK Sevastopolʹ	FC Sevastopol
Pakvaišę dėl Merės	There's Something About Mary
Sojų varškė	Tofu
Karštoji versmė	Aguas termales
Princo Karolio Forlandas	Isla Príncipe Carlos Forland
Area 51	Área 51
Drexel Burnham Lambert	Drexel Burnham Lambert
Formulės 1 konstruktorių čempionė	Campeonato Mundial de Constructores de Fórmula 1
Demonas	Demonio
Anticiklonas	Anticiclón
Rubėjus Hagridas	Rubeus Hagrid
Ožiaragio atogrąža	Trópico de Capricornio
Dvitaškis	Dos puntos
Tonė	Río Tone
Automatas (ginklas)	Fusil de asalto
Craig Moore	Craig Moore
Baikonuro kosmodromas	Cosmódromo de Baikonur
Gendalfas	Gandalf
IPTV	IPTV
Arpanet	ARPANET
Parafinas	Parafina
Krak de Ševaljė	Crac de los Caballeros
Amazonija	Amazonia
Makakos	Macaca
Čilojės salynas	Archipiélago de Chiloé
Ulla Pia	Ulla Pia
Elektromagnetinis laukas	Campo electromagnético
Bendruomenė	Comunidad
Nefrologija	Nefrología
Maicon Douglas Sisenando	Maicon Douglas Sisenando
Medžioklinis sakalas	Falco rusticolus
Gramatinis laikas	Tiempo gramatical
Andrea Palladio	Andrea Palladio
Menopauzė	Menopausia
Abstraktusis ekspresionizmas	Expresionismo abstracto
Il Volo	Il Volo
Artezinis vanduo	Pozo artesiano
Vudu	Vudú
Logistika	Logística
Vidurio Šario regionas	Región de Moyen-Chari
Hidrostatika	Hidrostática
Senoji Egipto karalystė	Imperio Antiguo de Egipto
Halal	Halal
Kalio salietra	Nitrato de potasio
Japoniškoji Vikipedija	Wikipedia en japonés
Pavlovas (miestas)	Pávlovo
Lukianas	Luciano de Samosata
Yinghuo-1	Yinghuo-1
Palšasis grifas	Gyps fulvus
Antantė	Triple Entente
Valhala	Valhalla
Sąrašas:Prancūzijos miestai	Anexo:Comunas en Francia con más de 20.000 habitantes (censo 2006)
Makedonijos denaras	Denar macedonio
Karpžuvės	Cypriniformes
Tailando batas	Baht tailandés
Heurelho Gomes	Heurelho da Silva Gomes
Akių astigmatizmas	Astigmatismo
Induktyvumas	Inductancia
Eratosteno rėtis	Criba de Eratóstenes
Fiskas	Fiscus
Steroidai	Esteroide
Imrė Nadis	Imre Nagy
Pirmasis Balkanų karas	Primera Guerra de los Balcanes
Aukcionas	Subasta
Rietuvė	Pila (informática)
Rapsas	Brassica napus
Ląstelės teorija	Teoría celular
Nailonas	Nailon
Jonas Bretkūnas	Jonas Bretkūnas
Atmosfera (matavimo vienetas)	Atmósfera (unidad)
Gajus Marijus	Cayo Mario
Agaragaras	Agar-agar
Markianas	Marciano (emperador)
Tešla	Masa (alimento)
Fulerenas	Fullereno
Elektromagnetas	Electroimán
Brauno judėjimas	Movimiento browniano
Termosfera	Termosfera
Magistralė (kompiuteris)	Bus (informática)
PNG (formatas)	Portable Network Graphics
Alanai	Alanos
Lytinis nukrypimas	Parafilia
Šokas	Choque circulatorio
Žoržo Pompidu centras	Centro Pompidou
Libido	Libido
Toamasina	Toamasina
Nekrozė	Necrosis
Veto	Veto
Michėjo knyga	Libro de Miqueas
Ilchanatas	Ilkanato
Zetos kunigaikštystė	Principado de Zeta
Dėmėtoji hiena	Crocuta crocuta
Pevekas	Pevek
Ieties metimas	Lanzamiento de jabalina
Vašingtono paminklas	Monumento a Washington
Arija	Aria
Surtsėjus	Surtsey
Snieglenčių sportas	Snowboarding
Sololos departamentas	Sololá
Gotikinis metalas	Metal gótico
Bodhisatva	Bodhisattva
Izoliatorius	Aislamiento eléctrico
Kosciuškos kalnas	Monte Kosciuszko
Kosovo Mitrovica	Kosovska Mitrovica
Presbiterionai	Presbiterianismo
Gvatemalos vėliava	Bandera de Guatemala
Orduspor	Orduspor
Asgardas	Asgard
Šiluminis variklis	Motor térmico
Vektorinė sandauga	Producto vectorial
Garlaivis	Barco de vapor
Cistinė fibrozė	Fibrosis quística
Samdinys	Mercenario
Morfologija	Morfología
Bezoarinis ožys	Capra aegagrus
Muškieta	Mosquete
Šertvūnai	Pteridophyta
Herbicidai	Herbicida
Ivano Frankivsko sritis	Óblast de Ivano-Frankivsk
Ispaniškasis gripas	Pandemia de gripe de 1918
Limeriko grafystė	Condado de Limerick
Nemokama programinė įranga	Freeware
Ispanijos futbolo varžybos 1992–1993 m.	Primera División de España 1992/93
Santo Tomas	Santo Tomás
Turino drobulė	Sudario de Turín
Agėjo knyga	Libro de Hageo
Sandraugos žaidynės	Juegos de la Mancomunidad
Arkangelas	Arcángel
Antonov An-225	Antonov An-225
Protas	Razón
Centriolė	Centriolo
Padažas	Salsa (gastronomía)
Blauzdikaulis	Tibia
Reštas	Rasht
Matematinė indukcija	Inducción matemática
Fizuli	Fuzûlî
Parasparnis	Parapente
454 m. pr. m. e.	454 a. C.
Jūrmala	Jūrmala
Slivenas	Sliven
Balalaika	Balalaica
Ezechielio knyga	Libro de Ezequiel
Apatitas	Apatita
Amfora	Ánfora
Donald Watson	Donald Watson
Larisa	Larisa
Galonas	Galón
Eos	Eos
Citozinas	Citosina
Lizinas	Lisina
Leksikologija	Lexicología
Vidurių užkietėjimas	Estreñimiento
Kotromaničiai	Dinastía Kotromanić
Dari kalba	Persa dari
Asparto rūgštis	Ácido aspártico
Fenikso brolija (organizacija)	Orden del Fénix
Ikebana	Ikebana
Biafra	Biafra
Nangarharo provincija	Provincia de Nangarhar
Tarybų Sąjungos Didvyris	Héroe de la Unión Soviética
Pinigų politika	Política monetaria
X Window System	Sistema de ventanas X
Mapučiai	Pueblo mapuche
Kefalonija	Cefalonia
Stipinkaulis	Radio (hueso)
Barelis	Barril (unidad)
Mohačo mūšis	Batalla de Mohács
Judėjimas už branduolinį nusiginklavimą	Campaña para el Desarme Nuclear
Viešasis transportas	Transporte público
Gucci	Gucci
David Gilmour	David Gilmour
UEFA taurių taurė 1988–1989 m.	Anexo:Recopa de Europa 1988-89
Vidinas	Vidin
Ikisokratikai	Filosofía presocrática
Kalifornijos pusiasalis	Península de Baja California
Determinantas	Determinante (matemática)
Pistoletas kulkosvaidis	Subfusil
Mickey Rourke	Mickey Rourke
DVB	Digital Video Broadcasting
Nacionalizacija	Estatización
Konqueror	Konqueror
Der Todesking	Der Todesking
Norbert Wiener	Norbert Wiener
Velsas (Austrija)	Wels
Vinilinė plokštelė	Disco de vinilo
Žvilgvabaliai	Nitidulidae
Makromolekulė	Macromolécula
Kontinentų dreifo teorija	Deriva continental
Juros kalnai	Macizo del Jura
Inkstų akmenligė	Cálculo renal
Mėjo grafystė	Condado de Mayo
Paolo Rossi	Paolo Rossi
Portugalai	Portugueses
Kanakai	Canaco
Pelėjas	Peleo
Suleimanijos mečetė	Mezquita de Süleymaniye
Romário	Romário
Interviu	Entrevista periodística
Iliustracija	Ilustración (diseño gráfico)
Meknesas	Mequinez
Mitanija	Mitani
Teosofija	Teosofía
Cafu	Cafú
Kinų-japonų karai	Primera guerra sino-japonesa
Kranas	Grúa (máquina)
Paveldimumas	Herencia genética
XV amžius pr. m. e.	Siglo XV a. C.
Žvyrė	Lagopus lagopus
Institucija	Institución
Vesta	Vesta (mitología)
Isao Takahata	Isao Takahata
Rimas	Rima
Niterojus	Niterói
Maksimas Kaliničenka	Maksím Kalinichenko
Didysis Druskų ežeras	Gran Lago Salado
Stela	Estela (monumento)
Manus	Manu (hinduismo)
Rainelė	Iris
Copa América	Copa América
Likeris	Licor
Profesinė sąjunga	Sindicato
Delain	Delain (banda)
Sausumos mina	Mina terrestre
