Afrika	África
Hemiechinus	Hemiechinus
Rio Jaguarão	Río Yaguarón
Rías Baixas	Rías Bajas
Noorderhaaks	Noorderhaaks
Karkan	Cepo
Prantad prototierniezh Henegipt	Periodo protodinástico de Egipto
GI	GI
Rudolf Habsburg	Rodolfo de Habsburgo
Kreizenn nukleel Brenniliz	Central nuclear de Brennilis
Colorado (disheñvelout)	Colorado (desambiguación)
Ganga (disheñvelout)	Ganga
Goz Gansu	Scapanulus oweni
Garth	Garth
Gavriniz	Gavrinis
Gaztelugatxeko Doniene	Gaztelugatxe
Beg ar Raz	Punta de Raz
Gourlañchennekadur	Faringealización
Sofet	Sufete
Proviñs Oriente	Provincia de Oriente (Cuba)
Praksinoskop	Praxinoscopio
Broioù ar Jeneraliezh	Tierras de la Generalidad
Michel Vaillant	Michel Vaillant
Kerkopes	Cercopes
Mezoplodon Perrin	Mesoplodon perrini
Mydaus	Mydaus
Manitas de Plata	Manitas de Plata
Konikl Bachman	Sylvilagus bachmani
Pika Ili	Ochotona iliensis
Kaerell Kolombia	Mustela felipei
Méditerranée	Mediterráneo (departamento)
Kensonenn gwrizienn an teod	Consonante radical
Lúnasa	Lúnasa
Iliz-chabistr	Colegiata
Ida	Ida
Montanha Negra	Montaña Negra
Hierakosfins	Hieracoesfinge
Roll c'hoarioù NES	Anexo:Videojuegos para NES
Kogez wenn	Ocenebra erinacea
Ihorombe	Región de Ihorombe
Melaky	Región de Melaky
Levr Taliesin	Libro de Taliesin
Pastelloù-bro Island	Circunscripciones de Islandia
Yezhoù jinpoek-louechek	Lenguas kachin-lui
Istor Belize	Historia de Belice
Valknut	Valknut
Yezhoù noungek	Lenguas nung
Rae c'hris	Raja undulata
Bombina	Bombina
Yezh V2	Lengua V2
Duudsonit	The Dudesons
Yezhoù tangkoulek	Lenguas tangkhul
Skoñs brizh ar su	Spilogale angustifrons
Yezhoù nubiek	Lenguas nubias
Emgann Winvaed	Batalla de Winwaed
South African Air Force	Fuerza Aérea Sudafricana
Reachrainn	Isla de Lambay
Safor	Safor
Al-Nahda	Al-Nahda
Telegoneia	Telegonía
Ras Nouadhibou	Cabo Blanco (Mauritania)
Yezhoù heibanek	Lenguas talodí
Yezhoù koukiek-tchinek-nagaek	Lenguas kuki-chin-naga
Fortepiano	Fortepiano
Petronia (evn)	Petronia
Ifernioù	Inframundo griego
Joseph Duplantier	Joe Duplantier
Quelea	Quelea
Foudia	Foudia
Aozadur Komunour Gres	Organización Comunista de Grecia
Brean boc'h roualek	Chondestes grammacus
Pietro de' Medici	Pedro de Médici
Paleosuchus	Paleosuchus
Las Plumas	Las Plumas
Duged Modena	Anexo:Duques de Ferrara, Módena y Reggio
Stêr Sonora	Río Sonora
Sea Islands	Sea Islands
Anv Horus aour	Nombre de Hor-Nub
Steudadur morfologel-kevreadurezhel	Alineamiento morfosintáctico
Auge	País de Auge
Pleg-mor Penas	Golfo de Penas
Kab Leeuwin	Cabo Leeuwin
Vanikoro	Vanikoro
Barged Kuba	Chondrohierax wilsonii
Grenen	Grenen
Partit Occitan	Partit Occitan
Fulup Iañ	Felipe I
Palez La Granja de San Ildefonso	Palacio Real de La Granja de San Ildefonso
Kullervo	Kullervo
Sil-kafe	Filtro de café
Oiapoque (stêr)	Río Oyapoque
Ledenez Llŷn	Península de Lleyn
Inizi Gwerc'h Nederlandat	Islas Vírgenes Neerlandesas
Caxixi	Caxixi
Zierbena	Ciérvana
Grand Orient de France	Gran Oriente de Francia
La Isabela	La Isabela
Grant Lee Buffalo	Grant Lee Buffalo
Rhiannon	Rhiannon
Yezhoù panoek	Lenguas pano
The Easybeats	The Easybeats
Golden Sun	Golden Sun
Keindraeneg	Spinachia spinachia
Mesechinus	Mesechinus
Xinkaeg	Lenguas xincas
Bdeogale	Bdeogale
Marica (nimfenn)	Marica (ninfa)
Gwiñver-menez Kreizamerika	Syntheosciurus brochus
Gros	Gruesa
Kanton Plelann-Vihan	Cantón de Plélan-le-Petit
Changó	Changó
Muiñeira	Muñeira
Lizherenneg samaritanek	Alfabeto samaritano
Akouchi ruz	Myoprocta acouchy
Hohkönigsburg	Castillo de Haut-Koenigsbourg
Yezhoù nilotek ar su	Lenguas nilóticas meridionales
Guacharaca	Guacharaca
Porto Novo (Kab Glas)	Porto Novo (Cabo Verde)
Guillermo	Guillermo
C'hione	Quíone
Philippe	Philippe
Kreiz Breizh Elites	Kreiz Breizh Elites
Tomoe	Tomoe
Rome	Roma (departamento)
Gómez	Gómez (desambiguación)
Eliza Haywood	Eliza Haywood
Madonna	Madonna (desambiguación)
Jarabe Tapatío	Jarabe tapatío
Anvadur orin kontrollet	Appellation d'origine contrôlée
Tripoli (disheñvelout)	Trípoli (desambiguación)
Enez Stoltenhoff	Isla Stoltenhoff
Salinaneg	Idioma salinero
Yezhoù kalapouyek	Lenguas kalapuya
Haider	Haider
Joseph	Joseph
Krogig (sin diakritek)	Garfio (signo diacrítico)
Bismarck	Bismarck
Hakuna Matata	Hakuna matata
Kansas (disheñvelout)	Kansas (desambiguación)
Las Vegas (disheñvelout)	Las Vegas (desambiguación)
Patrom	Muestra
Hic sunt dracones	Hic sunt dracones
Mi Buenos Aires querido	Mi Buenos Aires querido (tango)
Juntad ar c'haezour	Sínfisis del pubis
Kanton Monkontour	Cantón de Moncontour (Côtes-d'Armor)
Texas (disheñvelout)	Texas (desambiguación)
Endro	Problema ambiental
Salvador	Salvador
Kataforiezh	Catáfora
Rouantelezh Han	Estado Han
Sabrina	Sabrina (nombre)
C'hwezher	Physeteroidea
Vallenato	Vallenato
Syria	Syria
Broc'h Japan	Meles anakuma
Stilbe	Estilbe
Sandhi tonennel	Sandhi tonal
Colonia	Colonia
Urarineg	Idioma urarina
Emgann al Leie (1940)	Batalla del río Lys
Alc'hweder tek	Ammomanes cinctura
Glazaour penn glas	Oriolus chlorocephalus
Kogenneg lost berr	Pseudalaemon fremantlii
Glazaour Isabela	Oriolus isabellae
Glazaour dremm wenn	Oriolus albiloris
Glazaour Filipinez	Oriolus steerii
Glazaour Buru	Oriolus bouroensis
Drask-Himalaya	Turdus unicolor
Glazaour penn du ar C'hornôg	Oriolus brachyrhynchus
Glazaour Etiopia	Oriolus monacha
Risweer Cozumel	Toxostoma guttatum
Glazaour kof ruz	Oriolus cruentus
Pop-tart	Pop-tarts
Kastell Rhuddlan	Castillo de Rhuddlan
Glazaour Seram	Oriolus forsteni
Beg-pikern	Conirostrum ferrugineiventre
Glazaour beg moan	Oriolus tenuirostris
Eostig glas	Luscinia cyane
Don Giovanni de' Medici	Don Juan de Médici
Kegin jave gris	Cyanolyca argentigula
Mouchouer	Foulard
Glazaour gris	Oriolus mellianus
Kegin jave du	Cyanolyca pumilo
Drongo korr	Chaetorhynchus papuensis
Drongo Mayotte	Dicrurus waldenii
Drongo Sulawesi	Dicrurus montanus
Sweet Dreams (are made of this)	Sweet Dreams (Are Made of This)
Glazaour eskell du	Oriolus nigripennis
Kentañ Ministr (Frañs)	Primer ministro de Francia
Glazaour lost du	Oriolus percivali
Kegin kolier du	Cyanolyca armillata
Kegin jave gwenn	Cyanolyca mirabilis
Trisquel	Trisquel GNU/Linux
Velai	Velay
Glazaour penn du	Oriolus larvatus
Alc'hweder Clot-Bey	Ramphocoris clotbey
Kegin kolier gwenn	Cyanolyca viridicyana
Remiz Carol	Anthoscopus caroli
Remiz ar C'hab	Anthoscopus minutus
Alc'hweder lost ruz	Ammomanes phoenicura
Glazaour kof gwenn	Oriolus sagittatus
Moualc'h an taiga	Turdus obscurus
Drongo Sumatra	Dicrurus sumatranus
Drongo Aldabra	Dicrurus aldabranus
Kantonioù Aodoù-an-Arvor	Anexo:Cantones de Côtes-d'Armor
Becerreá	Becerreá
Baleira	Baleira
Xunqueira de Espadanedo	Junquera de Espadañedo
Abaltzisketa	Abalcisqueta
Andoain	Andoáin
Listenn ar c'hontelezhioù gall	Anexo:Condados de Francia
Cervantes (Galiza)	Cervantes (Lugo)
Castrelo de Miño	Castrelo de Miño
Vilalba	Villalba (Lugo)
Coles	Coles
Celanova	Celanova
Abigail	Abigaíl (desambiguación)
Cartelle	Cartelle
Heisgeir	Islas Monach
Mesía	Mesía
Bóveda	Bóveda (Lugo)
Friadur	Nasalización
O Barco de Valdeorras	El Barco de Valdeorras
O Carballiño	Carballino
Castro Caldelas	Castro Caldelas
Carballeda de Valdeorras	Carballeda de Valdeorras
Castrelo do Val	Castrelo del Valle
Cenlle	Cenlle
Halcyonidae	Halcyonidae
Phillipsburg	Phillipsburg
San Salvador	San Salvador (desambiguación)
Legutio	Villarreal de Álava
Deba	Deva (Guipúzcoa)
Proviñs Norzh (Kaledonia-Nevez)	Provincia Norte (Nueva Caledonia)
Hernández	Hernández
Dug Guise	Anexo:Titulares de las posesiones de Guisa
Brión	Brión (La Coruña)
La Foule	Que nadie sepa mi sufrir
Donemiliaga	San Millán (Álava)
Sada	Sada (La Coruña)
Vedra	Vedra
Trazo	Trazo (La Coruña)
Miño (A Coruña)	Miño (La Coruña)
Vimianzo	Vimianzo
Frades (Galiza)	Frades
Cervo	Cervo
Hexe Lilli	Kika Superbruja
Sorser	Bruja
O Bolo	El Bollo
Zaldibia	Zaldivia
Ibarra	Ibarra (Guipúzcoa)
Mutriku	Motrico
Zizurkil	Cizúrquil
Olaberria	Olaberría
Mutiloa	Mutiloa
Aonia	Aonia
Elgoibar	Elgóibar
Zestoa	Cestona
San Martín	San Martín
Idiazabal	Idiazábal (Guipúzcoa)
Pont Salto Grande	Puente Salto Grande
Asteasu	Asteasu
Ataun	Ataun
Burela	Burela
Irixoa	Irijoa
Laxe	Lage (La Coruña)
Heuliad filmoù Rambo	Rambo
Hocus Pocus (strollad)	Hocus Pocus (banda)
Wallarou	Ualarú
Holbein	Holbein
Berrobi	Berrobi
Aizarnazabal	Aizarnazábal
Antzuola	Anzuola
Arama	Arama
Beizama	Beizama
Jimena Asturiez	Jimena de Asturias
Dicastillo	Dicastillo
Eguesibar	Valle de Egüés
Os Blancos	Blancos (Orense)
Baltar	Baltar
Barbadás	Barbadás
Beariz	Beariz
Boborás	Boborás
Amoeiro	Amoeiro
Chandrexa de Queixa	Chandreja de Queija
Tomiño	Tomiño
Salvaterra de Miño	Salvatierra de Miño
Kalir Ardach	Cáliz de Ardagh
Aia	Aya
A Arnoia	Arnoya
Unrevelezh	Monosexualidad
Konikl Omilteme	Sylvilagus insonus
Baños de Molgas	Baños de Molgas
Baralla	Baralla
Alfoz	Alfoz (Lugo)
Urnieta	Urnieta
Lizartza	Lizarza
Soraluze	Placencia de las Armas
Gaintza	Gaínza (Guipúzcoa)
Orendain (Gipuzkoa)	Orendáin
Eskoriatza	Escoriaza
La Schiavona	La Schiavona
Usurbil	Usúrbil
Erriberagoitia	Ribera Alta (Álava)
Argantzun	La Puebla de Arganzón
Barreiros	Barreiros (Lugo)
Enez Mocha	Isla Mocha
Teo	Teo
Neda (A Coruña)	Neda (La Coruña)
Allo	Allo
Altsasu	Alsasua
Allin	Allín
Yezhoù loloek-burmek	Lenguas lolo-búrmicas
Abaigar	Abáigar
Aguilar Kodes	Aguilar de Codés
Ameskoabarren	Améscoa Baja
Abartzuza	Abárzuza
Aranguren	Aranguren
Anue	Anué
Martzilla	Marcilla
Gazteluberri	Castillonuevo
Yezhoù tchiangek	Lenguas qiang
Gwezeg Westonbirt	Westonbirt Arboretum
Hoc'h-gouez Oliver	Sus oliveri
Cabredo	Cabredo
Cortes (Nafarroa)	Cortes (Navarra)
Burgi	Burgui
Zentroniko	Cintruénigo
Cabo de Santo Agostinho	Cabo de Consolación
Lapoblación	Lapoblación
Diredig ar mangrovennoù	Halcyon senegaloides
There is no alternative	There is no alternative (eslogan)
São Thomé das Letras	São Thomé das Letras
Piratini (kêr)	Piratini
La Mer (kanaouenn gant Charles Trenet)	La mer
Kukuxumusu	Kukuxumusu
Lampetia	Lampetia
L'Année Sociologique	L'Année Sociologique
Tour-tan Beg Lokmazhe	Faro de Saint-Mathieu
Tour-tan Enez Werc'h	Faro de Isla Virgen
Astigarraga	Astigarraga
Altzo	Alzo
Belauntza	Belaunza
Leaburu	Leaburu
Hernialde	Hernialde
Itsasondo	Isasondo
Gabiria	Gaviria
Berastegi	Berástegui
Legorreta	Legorreta
Albiztur	Albístur
Elgeta	Elgueta
Altzaga	Alzaga
Larraul	Larraul
Merc'hed ar Roen	Doncellas del Rin
Alegia	Alegría de Oria
Milou	Milú
Major Tom	Mayor Tom
Anoeta (kumun)	Anoeta
Lienenn-gourzh	Himen
Yezhoù tibetek rik	Lenguas tibéticas
Status constructus	Estado constructo
Uharte (Nafarroa)	Huarte
Olazti	Olazagutía
Eslaba	Eslava (Navarra)
Ezkabarte	Ezcabarte
Ziritza	Ciriza
Ezporogi	Ezprogui
Elgorriaga	Elgorriaga
Caparroso	Caparroso
Gaztelu (Gipuzkoa)	Gaztelu (Guipúzcoa)
Eulate	Eulate
Faltzes	Falces
Miranda Arga	Miranda de Arga
Trust	Trust (banda)
Priz Méliès	Premio Méliès
Dañs-punk	Dance punk
Honduras Breizh-Veur	Honduras Británica
Zubieta (Nafarroa)	Zubieta
Zugarramurdi	Zugarramurdi
Bertizarana	Bértiz-Arana
Oia	Oya (Pontevedra)
Beade	Beade
Bande	Bande
Brezel etre Pologn ha Sveden	Guerras polaco-suecas
Coribe	Coribe
Le Vite	Le vite de' più eccellenti pittori, scultori e architettori
Bidankoze	Vidángoz
Artaxoa	Artajona
Antzin	Ancín
Arbizu	Arbizu
Berbintzana	Berbinzana
Barillas	Barillas (Navarra)
Barasoain	Barásoain
Azuelo	Azuelo
Berriozar	Berriozar
Aranaratxe	Aranarache
Areso	Areso
Aberin	Aberin
Atetz	Atez
Aras	Aras
Arruazu	Arruazu
Arroitz	Arróniz
Oibar	Aibar
Beraskoain	Belascoáin
Worcester	Worcester (Worcestershire)
Ezkaroze	Ezcároz
Doneztebe	Santesteban
Urdazubi	Urdax
Ukar	Úcar
Ollo	Ollo
Urrotz (Malerreka)	Urroz de Santesteban
Orbara	Orbara
Sorlada	Sorlada
Tirapu	Tirapu
Puiu	Pueyo
Orotz-Betelu	Oroz-Betelu
Urdiain	Urdiáin
Lukin	Luquin
Legaria	Legaria
Uztarroze	Uztárroz
Oko	Oco (Navarra)
Lesaka	Lesaca
Leatxe	Leache
Untzue	Unzué
Orisoain	Orísoain
Olaibar	Oláibar
Nazar (Nafarroa)	Nazar (Navarra)
Uharte-Arakil	Huarte-Araquil
Orbaizeta	Orbaiceta
Oloritz	Olóriz
Olexoa	Olejua
Lantz	Lanz
Metauten	Metauten
Piedramillera	Piedramillera
Santakara	Santacara
Lana (Nafarroa)	Lana (Navarra)
Larraga	Larraga
Morentin	Morentin
Iturmendi	Iturmendi
Larragoa	Larraona
Ituren	Ituren
Imotz	Imoz
Ledea	Liédena
Urraulgoiti	Urraúl Alto
Ribaforada	Ribaforada
Mahatma	Mahatma
Ergoiena	Ergoyena
Urrotz	Urroz-Villa
Mirafuentes	Mirafuentes
Urzainki	Urzainqui
Eratsun	Erasun
Elizagorria	Lazagurría
Larraun	Larráun
Jaitz	Salinas de Oro
Etxarri Aranatz	Echarri-Aranaz
Leitza	Leiza
Urraulbeiti	Urraúl Bajo
Saldias	Saldías
Murieta	Murieta
Mendigorria	Mendigorría
Cabanillas	Cabanillas (Navarra)
Cárcar	Cárcar
Etaio	Etayo
Cadreita	Cadreita
Kaseda	Cáseda
Zarrakaztelu	Carcastillo
Mendabia	Mendavia
Castejón (Nafarroa)	Castejón (Navarra)
Noain Elortzibar	Noáin
Enez an Trocadero	Isla del Trocadero
Orio	Orio
Leintz Gatzaga	Salinas de Léniz
Lezo	Lezo
Rosie the Riveter	Rosie the Riveter
Vogalenn etre	Vocal media
Dourvarc'h Allenton	Hipopótamo de Allenton
Bann Kargil	Distrito de Kargil
Morus	Morus (animal)
Yezhoù didoek	Lenguas tsez
Kraou	Pocilga
Auguste	Auguste
A Philosopher Lecturing on the Orrery	Un filósofo da una lección sobre el planetario de mesa
An Alkimiour o tizoleiñ ar Fosfor	El alquimista descubriendo el fósforo
Halo 4 - Forward Unto Dawn	Halo 4: Forward Unto Dawn
Rodríguez	Rodríguez
Ikarios	Icario de Esparta
Pòrt Cròs	Port-Cros
Satanig Swinhoe	Oceanodroma monorhis
Guntiern	Guntier de Bretaña
Movimeg	Idioma movima
A Canticle for Leibowitz	Cántico por Leibowitz
Ekologiezh politikel	Política verde
Hygrophila polysperma	Hygrophila polysperma
Ingeborg	Ingeborg
Kastilha	Castilla (desambiguación)
Troad instruktivel	Caso instructivo
Kensonenn etredent	Consonante interdental
Kanton Hazparne	Cantón de Hasparren
Kunsthal Rotterdam	Museo de Arte Kunsthal
She's Like the Wind	She's Like the Wind (canción)
Kanton Iholdi	Cantón de Iholdy
Uheloabl	Empíreo
Bannieloù aroueziañ war vor	Banderas de señales
Enez Veur Douar an Tan	Isla Grande de Tierra del Fuego
Ivan-tsarevitch	Iván Tsarévich
Izagaondoa	Izagaondoa
Brezel ar Voeren	Guerras de los Bóeres
Jakobstad	Jakobstad
Taouarc'heg	Turbera
Jan Foltys	Jan Foltys
Jean Nicolas Houchard	Jean Nicolas Houchard
Priz Jean Vigo	Premio Jean Vigo
Jean Roba	Jean Roba
Difraosterien Rochdale	Sociedad Equitativa de los Pioneros de Rochdale
Listenn al lanvioù du pennañ	Anexo:Derrames de petróleo
Poull-kannañ	Lavadero
Xuetes	Chueta
Patolli	Patolli
An Lorgain	Lurgan
Beatriz Navarra (dugez Bourgogn)	Beatriz de Navarra (1242-1295)
Rummad:Marvioù 2012	Categoría:Fallecidos en 2012
Bakeg	Lenguas bak
Beatriz Galindo	Beatriz Galindo
IJzertoren	IJzertoren
Sarvāṅgāsana	Vela (posición de yoga)
José Clementino de Azevedo Neto	José Clementino de Azevedo Neto
Rouantelezh Nekor	Emirato de Nekor
Buffalo Springfield (albom)	Buffalo Springfield (álbum)
José Vélez	José Vélez
Listenn kumunioù São Paulo	Municipios de São Paulo
Rannvroioù emren Italia	Región con estatuto especial
Juan Fernández de Navarrete	Juan Fernández de Navarrete
Yuzev-katalaneg	Judeocatalán
Dial	Venganza
Julio Romero de Torres	Julio Romero de Torres
Santa Clara	Santa Clara
Menez Obama	Monte Obama
Pala di Castelfranco	Pala de Castelfranco
Garvleiz Kalifornia	Myliobatis californica
Kalliroe (merc'h Ac'heloos)	Calírroe (hija de Aqueloo)
Kanton Baiona-Reter	Cantón de Bayona-Este
Kanton Baiona-Kornôg	Cantón de Bayona-Oeste
Kanton Biarritz-Kornôg	Cantón de Biarritz-Oeste
Kanton Bidaxune	Cantón de Bidache
The Durutti Column	The Durutti Column
Kanton Koedlinez	Cantón de Collinée
Kanton Dinan-Reter	Cantón de Dinan-Est
Kanton Bastida	Cantón de La Bastide-Clairence
Kanton ar Roc'h-Derrien	Cantón de La Roche-Derrien
Kanton Lambal	Cantón de Lamballe
Kanton Levieg	Cantón de Legé
Kanton Lezardrev	Cantón de Lézardrieux
Kanton Maule-Lextarre	Cantón de Mauléon-Licharre
Kanton Meregem	Cantón de Merville
Kanton Perroz-Gireg	Cantón de Perros-Guirec
Kanton Plouared	Cantón de Plouaret
Kanton Plougonwaz	Cantón de Plouguenast
Kanton Rostrenenn	Cantón de Rostrenen
Kanton Roubaix-Reter	Cantón de Roubaix-Est
Kanton Donibane Lohizune	Cantón de San Juan de Luz
Kanton Sant-Nikolaz-ar-Pelem	Cantón de Saint-Nicolas-du-Pélem
Kanton Hiriburu	Cantón de Saint-Pierre-d'Irube
Peter Berresford Ellis	Peter Berresford Ellis
Alessandro Varotari	Padovanino
Cabo Touriñán	Cabo Touriñán
Gwener Capitolina	Venus Capitolina
Beàrnaraigh Cheann Bharraigh	Barra Head
Karloman	Carlomán
Arbennelezh (yezhoniezh)	Causativo
Nick Warren	Nick Warren
Kennedy	Kennedy
Kreizenn nukleel Cooper	Central Nuclear Cooper
Kreizenn nukleel Fort Calhoun	Central nuclear de Fort Calhoun
Kevin Magnussen	Kevin Magnussen
Kunigunde	Cunegunda
Lesbofobiezh	Lesbofobia
Emgann ar renkadoù	Lucha de clases
Amblyornis	Amblyornis
Peroked du	Coracopsis nigra
Halo	Halo (serie)
Henroma	Antigua Roma
Rink hockey	Hockey sobre patines
La Rioja	La Rioja
Rummad:Marvioù 1072	Categoría:Fallecidos en 1072
Hunegan Ognev	Myomimus roachi
Yezhoù Suis	Idiomas de Suiza
Alamaneg ar Vennonited	Plautdietsch
Valtierra	Valtierra
Borduria	Borduria
Ziordia	Ciordia
Genevilla	Genevilla
Lycaon	Licaón
Lir Arabia	Eliomys melanurus
Igantzi	Yanci
Sildavia	Syldavia
Gwiz Krommion	Cerda de Cromión
Stars	Stars (banda)
Bazilektenn	Basilecto
Torridge	Torridge
Tryo	Tryo
Galar Zendea	Galar
Girgillao	Guirguillano
Arakil	Araquil
Garralda	Garralda
Garinoain	Garínoain
Bidaurreta	Vidaurreta
A fortiori	A fortiori
Bakaiku	Bacáicoa
Sena Madureira	Sena Madureira
Aracati	Aracati
Bujari	Bujari
Copa Rio Branco	Copa Río Branco
Kra (lizherenn)	ĸ
Tmesis	Tmesis
Lanv du an Torrey Canyon	Torrey Canyon
Marmosops	Marmosops
Lost ar silabenn	Coda silábica
Conceição da Barra de Minas	Conceição da Barra de Minas
Conceição do Rio Verde	Conceição do Rio Verde
Penn ar silabenn	Ataque silábico
Bargota	Bargota
Biurrun-Olkotz	Biurrun-Olcoz
Barbarin	Barbarin
Azagra	Azagra
Yezhoù saharek	Lenguas saharianas
Lanfeust de Troy	Lanfeust de Troy
Emgann Cabo de São Vicente	Batalla del Cabo de San Vicente (desambiguación)
Poltred an Doge Leonardo Loredan	El dux Leonardo Loredan
Vix	Vix
Afogados da Ingazeira	Afogados da Ingazeira
Republik Soviedel ar Mor Du-ha-Kuban	República Soviética del mar Negro y Kubán
Sofonias	Sofonías (profeta)
Los Compadres	Dúo Los Compadres
Pennacook	Pennacook
Sikist Armenia	Sicista armenica
Tatou seizh roudenn	Dasypus septemcinctus
Pika Glover	Ochotona gloveri
Tatou blevek an Andoù	Chaetophractus nationi
Tatou min hir an norzh	Dasypus sabanicola
Gwiñver Mearns	Tamiasciurus mearnsi
Penfro (kêr)	Pembroke
Kanastell	Aparador
Sikist Kazbegi	Sicista kazbegica
Pika Royle	Ochotona roylei
The Rakes	The Rakes
Conceição da Feira	Conceição da Feira
Gwiñver-nij Java	Iomys horsfieldii
Viverra	Viverra
Sikist Severtzov	Sicista severtzovi
Gwiñver-nij Thomas	Aeromys thomasi
Disheolier	Sombrilla
Minoc'h Millet	Sorex coronatus
Arantza	Aranaz
Minoc'h Arktika	Sorex arcticus
Añorbe	Añorbe
Arketas	Arguedas
Heureuchin skouarnek India	Hemiechinus collaris
Beintza-Labaien	Beinza-Labayen
Artazu	Artazu
Muenn Fatio	Microtus multiplex
Aribe	Arive
Berriobeiti	Berrioplano
Gwiñver korr Kreizamerika	Microsciurus alfari
Gwiñver Allen	Sciurus alleni
Posom korr ar reter	Cercartetus nanus
Muenn Savi	Microtus savii
Giulia de' Medici	Julia de Médici
Ar weledigezh war-lerc'h ar sarmon	La visión tras el sermón
Hunegan masklet	Myomimus personatus
Tatou Kappler	Dasypus kappleri
Espartza-Zaraitzu	Esparza de Salazar
Pika Pallas	Ochotona pallasi
Domenico	Domenico
Firth of Tay	Fiordo de Tay
Aberaeron	Aberaeron
Gwiñver gellrous Mec'hiko	Sciurus nayaritensis
Hoc'h-dreinek Rothschild	Coendou rothschildi
Lir Maghreb	Eliomys munbyanus
Sikist Altai	Sicista napaea
Liran gloanek	Dryomys laniger
Sikist Strand	Sicista strandi
Muenn ar sav-heol	Microtus socialis
Minoc'h an Appenninoù	Sorex samniticus
Hunegan Setzer	Myomimus setzeri
Gwiñver-nij du	Aeromys tephromelas
Goz True	Dymecodon pilirostris
Minoc'h Spagn	Sorex granarius
Tatou min hir ar su	Dasypus hybridus
Funes (Nafarroa)	Funes (Navarra)
Orkoien	Orcoyen
Sartaguda	Sartaguda
Benjamin Constant (Amazonas)	Benjamin Constant (Amazonas)
Sesma	Sesma
Ezkurra	Ezcurra
Fontellas	Fontellas (Navarra)
Gwiñver Deppe	Sciurus deppei
Limnophila sessiliflora	Limnophila sessiliflora
Rush (film, 2013)	Rush (película)
Lipstick	Lipstick (película de 1976)
Live (kantenn Alice in Chains)	Live (álbum de Alice in Chains)
Gwiñver gris Mec'hiko	Sciurus aureogaster
Pika Hoffmann	Ochotona hoffmanni
Minoc'h Alaska	Sorex alaskanus
Minoc'h Arizona	Sorex arizonae
Pika Gansu	Ochotona cansus
Euroscaptor grandis	Euroscaptor grandis
Tatou Yepes	Dasypus yepesi
Gwiñver Collie	Sciurus colliaei
Muenn Anderson	Myodes andersoni
Sikist Kaokaz	Sicista caucasica
Liran Niethammer	Dryomys niethammeri
Gwiñver Richmond	Sciurus richmondi
Pika skouarnek	Ochotona macrotis
Sikist Tien Shan	Sicista tianshanica
Sikist Kluchor	Sicista kluchorica
Pluton	Plutón
Gwiñver-nij Mentawai	Iomys sipora
Hoc'h-dreinek daouliv	Coendou bicolor
Minoc'h teñval	Sorex sinalis
Minoc'h Tien Shan	Sorex asper
Gwiñver Peters	Sciurus oculatus
Heureuchin India	Paraechinus micropus
Heureuchin kof noazh	Paraechinus nudiventris
Saint-George (Antigua-ha-Barbuda)	Parroquia de Saint George (Antigua y Barbuda)
Garde	Garde
Biskoul	Oruga
Yalc'h	Monedero
Conceição do Coité	Conceição do Coité
