Afrika	África
Neil Gaiman	Neil Gaiman
Eridu	Eridu
Milton Obote	Milton Obote
Krstionica	Baptisterio
Stala plačuć' tužna mati	Stabat mater
Ermoupolis	Ermúpoli
Gramški distrikt	Distrito de Gramsh
Sveta Agneza Rimska	Inés (mártir)
Prefektura Kilkis	Unidad periférica de Kilkís
Jairzinho	Jairzinho
BirdLife International	BirdLife International
Testiranje nuklearnog oružja	Prueba nuclear
Slobodoumlje	Librepensador
Julia Stiles	Julia Stiles
Charles Greeley Abbot	Charles Greeley Abbot
Babylon 5	Babylon 5
Olimpijska prisega	Juramento Olímpico
Dave Murray	Dave Murray
Svjetsko prvenstvo u vodenim športovima 1973.	Campeonato Mundial de Natación de 1973
Ambato	Ambato
Ivan II., moskovski veliki knez	Iván II de Rusia
KF Tirana	KF Tirana
Prefektura Solun	Unidad periférica de Tesalónica
Albanska Superliga	Kategoria Superiore
Dennis Tito	Dennis Tito
Antifašizam	Antifascismo
Viking 1	Viking 1
Pešta	Pest
Arpad	Árpád
Beat It	Beat It
Zeja (rijeka)	Río Zeya
Šalupa	Sloop
Kulturna baština	Patrimonio cultural
Gibson Guitar Corporation	Gibson Guitar Corporation
Qufu	Qufu
Ksanti	Xánthi
Bačka	Bačka
Venezuelanski zaljev	Golfo de Venezuela
Kolokolo	Leopardus colocolo
Jacque Fresco	Jacque Fresco
Sungari	Río Songhua
Haida	Haida
Cayuga Indijanci	Cayuga
Aichi E13A	Aichi E13A
Kružić i križić	Tres en línea
Miltijad Mlađi	Milcíades el Joven
Vasilije II., veliki knez Moskve	Basilio II de Moscú
Otok Shutter (2010.)	Shutter Island (película)
Kara Thrace	Kara Thrace
Kangaroo (otok)	Isla Canguro
Arsenal	Arsenal
Piridin	Piridina
Aromatski spojevi	Aromaticidad
Rjurikoviči	Rúrikovich
Suhoj Su-24	Sukhoi Su-24
Kortikosteroidi	Corticosteroide
Trstenjak mlakar	Acrocephalus palustris
Cerebralna paraliza	Parálisis cerebral
J. Edgar Hoover	John Edgar Hoover
Kamniško-Savinjske Alpe	Alpes de Kamnik y de la Savinja
Mračno doba (stara Grčka)	Edad Oscura
Prefektura Retimno	Unidad periférica de Rétino
Prefektura Lasiti	Lasithi
Simfonija br. 2 (Beethoven)	Sinfonía n.º 2 (Beethoven)
Prefektura Heraklion	Unidad periférica de Heraclión
Zentralstadion	Red Bull Arena (Leipzig)
Katerini	Katerini
Panamska balboa	Balboa (moneda de Panamá)
Bermudski dolar	Dólar bermudeño
Terminal	Terminal
Prefektura Khania	Unidad periférica de La Canea
Cristian Chivu	Cristian Chivu
BBS	Bulletin Board System
Introspekcija	Introspección
Molekularna genetika	Genética molecular
Balitoridae	Balitoridae
NK Maribor	NK Maribor
Nefertari	Nefertari
Popravak DNK	Reparación del ADN
Basket 3 na 3	Baloncesto 3x3
Grb Sudana	Emblema nacional del Sudán
Hipija	Hipias de Élide
Pjesma Eurovizije 1986.	Festival de la Canción de Eurovisión 1986
Nikab	Nicab
Tanis	Tanis (Egipto)
Dinastija Vasa	Dinastía Vasa
Izručenje	Extradición
Golestanska palača	Palacio de Golestán
Mezoproterozoik	Mesoproterozoico
Andrés Escobar	Andrés Escobar
Taíno	Taíno
Otok Princip	Isla de Príncipe
Fatamorgana	Fata Morgana
Musashino	Musashino (Tokio)
Europsko prvenstvo u atletici - Barcelona 2010.	Campeonato Europeo de Atletismo de 2010
Kineska mitologija	Mitología china
Urneška drvena crkva	Iglesia de madera de Urnes
Francuska Zapadna Afrika	África Occidental Francesa
Medelpad	Medelpad
Asuka (razdoblje)	Período Asuka
Mary Pierce	Mary Pierce
Livadea	Lebadea
Povijest Ukrajine	Historia de Ucrania
Europska prvenstva u atletici	Campeonato Europeo de Atletismo
Azija (rimska provincija)	Asia (provincia romana)
Šećerna Glava	Pan de Azúcar (Brasil)
Kalež	Cáliz (liturgia)
Povijest Norveške	Historia de Noruega
Hrvatska povijest	Historia de Croacia
Youssou N'Dour	Youssou N'Dour
Eric Idle	Eric Idle
Wallaceova crta	Línea de Wallace
Anilingus	Anilingus
Didahe	Didaché
Stvor (1982.)	The Thing (película de 1982)
Morganatski brak	Matrimonio morganático
FC Sheriff Tiraspol	FC Sheriff Tiraspol
Acheuléen	Achelense
Nogomet na pijesku	Fútbol playa
Idiot (Fjodor Dostojevski)	El idiota
Sfumato	Esfumado
Šivalica	Cisticola juncidis
MOSFET	MOSFET
Komárno	Komárno
Apgar	Test de Apgar
Joris-Karl Huysmans	Joris-Karl Huysmans
Pico	Isla del Pico
DMA	Acceso directo a memoria
Blanka Vlašić	Blanka Vlašić
Vojna policija	Policía militar
Veni, vidi, vici	Veni, vidi, vici
Spore (video igra)	Spore
FC Levadia Tallinn	FC Levadia Tallinn
Justin (povjesničar)	Marco Juniano Justino
Ceramsko more	Mar de Ceram
Stanična diferencijacija	Diferenciación celular
Le Mans Football Club	Le Mans Football Club
Katedrala u Concepciónu	Catedral de la Santísima Concepción
Ufa (rijeka)	Río Ufá
Indijski riječni dupin	Platanista gangetica
Danaj	Dánao
Bandar-e Anzali	Bandar-e Anzali
Tesla Roadster	Tesla Roadster
Pedro de Alvarado	Pedro de Alvarado
Haida Gwaii	Haida Gwaii
Edson Braafheid	Edson Braafheid
Péter Lékó	Péter Lékó
Linijski putnički zrakoplov	Avión comercial
Tiago Mendes	Tiago Mendes
Anderson Roberto Luiz Silva	Luisão
Solarni kalendar	Calendario solar
Antoninov zid	Muro de Antonino
Riječni rak	Astacus astacus
Apstinencija	Abstinencia
Virtualna zajednica	Comunidad virtual
Teleskopi Keck	Observatorio W. M. Keck
Četvrta dinastija drevnog Egipta	Dinastía IV de Egipto
Fantomka	Pasamontañas
Carigradski patrijarhat	Iglesia ortodoxa de Constantinopla
Van Helsing (2004.)	Van Helsing (película)
Sokolarstvo	Cetrería
Depresija	Depresión (desambiguación)
Brfxxccxxmnpcccclllmmnprxvclmnckssqlbb11116	Brfxxccxxmnpcccclllmmnprxvclmnckssqlbb11116
Koračnice	Marcha
E. O. Wilson	Edward Osborne Wilson
Herstal	Herstal
Calvin i Hobbes	Calvin y Hobbes
Jeppe Aakjær	Jeppe Aakjær
Kodkod	Leopardus guigna
Budimpeštanski metro	Metro de Budapest
Kupa	Río Kolpa
Alessandro Diamanti	Alessandro Diamanti
Gameta	Gameto
Istočni Slaveni	Eslavos orientales
Mafikeng	Mafikeng
Jõhvi	Jõhvi
Sukob interesa	Conflicto de interés
Mbandaka	Mbandaka
Matadi	Matadi
Klorovodik	Cloruro de hidrógeno
Liu Xiang	Liu Xiang
Büyük Menderes	Río Menderes
Socijalistička Republika Slovenija	República Socialista de Eslovenia
Ron Wood	Ron Wood
Problemski šah	Problema de ajedrez
Thomas Sørensen	Thomas Sørensen
Kostas Katsouranis	Kostas Katsouranis
Paulo Wanchope	Paulo Wanchope
Baldassare Castiglione	Baltasar Castiglione
Popis gradova u Luksemburgu	Ciudades de Luxemburgo
Stephen Appiah	Stephen Appiah
Utrka na 200 m	200 metros
Asiana Airlines	Asiana Airlines
Heimaey	Heimaey
Deep Purple in Rock	Deep Purple in Rock
Plav	Plav
Publika	Espectador
Sovjet	Sóviet
Carlos Sainz	Carlos Sainz
136 Austria	(136) Austria
Betlehemska zvijezda	Estrella de Belén
Mopti	Mopti
Siros	Siros
Grb Maroka	Escudo de Marruecos
Yinchuan	Yinchuan
Sojuz 1	Soyuz 1
Armenska visoravan	Altiplano Armenio
Kurt Zouma	Kurt Zouma
Narodna Republika Poljska	República Popular de Polonia
The Mamas & the Papas	The Mamas & the Papas
Bob Hoskins	Bob Hoskins
Tinos	Tinos
Horusovo oko	Ojo de Horus
Dookie	Dookie
Trajanov forum	Foro de Trajano
Ledenjačko jezero	Lago glaciar
Mljet	Mljet
Prefektura Florina	Unidad periférica de Flórina
Kečiga	Acipenser ruthenus
Bichvinta	Pitsunda
Prefektura Seres	Unidad periférica de Serres
Tom Wilkinson	Tom Wilkinson
Izravni sustav preslovljavanja bugarske ćirilice	Sistema directo de transliteración del alfabeto búlgaro
Likurg (spartanski zakonodavac)	Licurgo (Esparta)
Morava (Srbija)	Gran Morava
Beretta 92	Beretta 92
Pljevlja	Pljevlja
Načelo	Principio
C-17 Globemaster III	Boeing C-17 Globemaster III
Velikopoljska	Gran Polonia (región histórica)
Na dokovima New Yorka	On the Waterfront
Vozeći gospođicu Daisy	Driving Miss Daisy
Rimantas Kaukėnas	Rimantas Kaukėnas
Leyte	Isla de Leyte
Meko lemljenje	Soldadura blanda
Vikend	Fin de semana
Endre Ady	Endre Ady
Požarevački mir	Tratado de Passarowitz
Magnus Maksim	Magno Clemente Máximo
U.D. Leiria	União Desportiva de Leiria
The Game (album)	The Game (álbum)
Virgilijus Alekna	Virgilijus Alekna
Hrizip	Crisipo de Solos
Edward James Olmos	Edward James Olmos
Britanska invazija	Invasión británica
Marcus Grönholm	Marcus Grönholm
Hjälmaren	Hjälmaren
Ni na nebu, ni na zemlji (2009.)	Up in the Air (película)
Visayas	Bisayas
Svjetsko prvenstvo u košarci - Turska 2010.	Campeonato Mundial de Baloncesto de 2010
Milankovićevi ciklusi	Variaciones orbitales
Sovjetski zatvoreni gradovi	Ciudad cerrada
FIFA Svjetsko klupsko prvenstvo 2013.	Copa Mundial de Clubes de la FIFA 2013
Alepski bor	Pinus halepensis
Agios Nikolaos (Kreta)	Ágios Nikolaos (Creta)
Pjesma Eurovizije 1982.	Festival de la Canción de Eurovisión 1982
2004 XR190	2004 XR190
Judo na OI 2012.	Anexo:Judo en los Juegos Olímpicos de Londres 2012
Pjesma Eurovizije 1987.	Festival de la Canción de Eurovisión 1987
FK Dinamo Minsk	FK Dinamo Minsk
Pjesma Eurovizije 1988.	Festival de la Canción de Eurovisión 1988
Pjesma Eurovizije 1994.	Festival de la Canción de Eurovisión 1994
Pjesma Eurovizije 1992.	Festival de la Canción de Eurovisión 1992
Pjesma Eurovizije 1973.	Festival de la Canción de Eurovisión 1973
Pjesma Eurovizije 1977.	Festival de la Canción de Eurovisión 1977
Programski jezik visoke razine	Lenguaje de alto nivel
Pneumatika	Neumática
Tamiflu	Oseltamivir
Võrtsjärv	Võrtsjärv
Anatema	Anatema
Barkhausenov učinak	Efecto Barkhausen
30. stoljeće pr. Kr.	Siglo XXX a. C.
The Byrds	The Byrds
RBD	RBD
Nevidljivi Ružičasti Jednorog	Unicornio rosa invisible
Time	Time (desambiguación)
RO	Ro
Peter Singer	Peter Singer
Tireotropni hormon	Tirotropina
Putovanje u središte zemlje 2: Tajanstveni otok	Journey 2: The Mysterious Island
Solaris	Solaris
Moskovski međunarodni poslovni centar	Centro Internacional de Negocios de Moscú
Ambrogio Lorenzetti	Ambrogio Lorenzetti
Beira	Beira (Mozambique)
Chris Colfer	Chris Colfer
Heraldički ljiljan	Flor de lis
Backus-Naurov oblik	Notación de Backus-Naur
Zastava Svete Helene	Bandera de Santa Elena
Carska palača u Nari	Palacio Heijō
Maroko na Pjesmi Eurovizije	Marruecos en el Festival de la Canción de Eurovisión
Kirsten Flipkens	Kirsten Flipkens
Montparnasse	Montparnasse
2007 TU24	2007 TU24
Anuket	Anuket
Stadion Prvog svibnja	Estadio Reungrado Primero de Mayo
Serhij Stahouski	Sergiy Stajovski
Vranje	Vranje
Norrbotten	Norbotnia
Västerbotten	Vestrobotnia
Jämtland	Jämtland
Genska rekombinacija	Recombinación genética
Iceni	Icenos
Duh vremena	Zeitgeist
Númenor	Númenor
Malavijska kvača	Kwacha malauí
Duktilnost	Ductilidad
200 po vstrečnoj	200 Po Vstrechnoy
Afari	Pueblo afar
Speed metal	Speed metal
Aberacija svjetlosti	Aberración de la luz
Evanna Lynch	Evanna Lynch
Timothy Leary	Timothy Leary
Prefektura Kozani	Unidad periférica de Kozani
Malijska nogometna reprezentacija	Selección de fútbol de Malí
Van de Graaffov generator	Generador de Van de Graaff
Natrijev sulfat	Sulfato de sodio
Machine Head (album)	Machine Head (álbum)
Atonalnost	Atonalidad
Baruh (knjiga)	Libro de Baruc
Ihtis	Ichthys
Pjesma Eurovizije 1981.	Festival de la Canción de Eurovisión 1981
IF Elfsborg	IF Elfsborg
Pjesma Eurovizije 1978.	Festival de la Canción de Eurovisión 1978
Cuenca (razdvojba)	Cuenca
Aquila	Aquila
Grb Paragvaja	Escudos del Paraguay
Saljut 1	Saliut 1
Woluwe-Saint-Lambert	Woluwe-Saint-Lambert
200-ih	Años 200
T. Rex	T. Rex
Antemije	Antemio
Preponsko jahanje	Salto ecuestre
Propovjedaonica	Púlpito
Saronski zaljev	Golfo Sarónico
Free jazz	Free jazz
Pap Aleksandrijski	Pappus de Alejandría
Jules Bordet	Jules Bordet
Stjepan II., papa	Esteban II
Heckler & Koch G3	Heckler & Koch G3
Sjevernoatlantska struja	Corriente del Atlántico Norte
Mindoro	Mindoro
Dominika Cibulková	Dominika Cibulková
Augustus	Augusto (título)
Kvalifikacije za Svjetsko prvenstvo u nogometu 2010. (UEFA)	Clasificación de UEFA para la Copa Mundial de Fútbol de 2010
Dvorac Belvedere u Beču	Palacio Belvedere
Petar I. Karađorđević	Pedro I de Serbia
Emeritus	Emérito
David Suchet	David Suchet
Acre	Acre
Četverozupke	Tetraodontiformes
Republika Srpska Krajina	República Serbia de Krajina
Finski građanski rat	Guerra Civil Finlandesa
Philip Noel-Baker	Philip J. Noel-Baker
Odaiba	Odaiba
Darnah	Derna
Stanleyjev kup	Stanley Cup
David Robinson	David Robinson
Prefektura Zapadna Atika	Ática Occidental
Bizantska umjetnost	Arte bizantino
Dušikasta kiselina	Ácido nitroso
2011 MD	2011 MD
Brøndby IF	Brøndby IF
Odense Boldklub	Odense BK
UEFA Europska liga 2011./12.	Liga Europea de la UEFA 2011-12
W i Z bozoni	Bosones W y Z
Prefektura Istočna Atika	Ática Oriental
Francisco Macías Nguema	Francisco Macías Nguema
Richard Axel	Richard Axel
Pjesma Eurovizije 1972.	Festival de la Canción de Eurovisión 1972
Kuçovski distrikt	Distrito de Kuçovë
2012 DA14	(367943) Duende
Trojice-Sergijeva lavra	Monasterio de la Trinidad y San Sergio
The Moody Blues	The Moody Blues
Pazin	Pazin
Vikinški brod	Drakkar
Entebbe	Entebbe
John Petrucci	John Petrucci
Slava Bogu na visini	Gloria in excelsis
Jon Stewart	Jon Stewart
Amanda Bynes	Amanda Bynes
Rosie Huntington-Whiteley	Rosie Huntington-Whiteley
Kleptomanija	Cleptomanía
Spiritual (glazba)	Espiritual
Mira Sorvino	Mira Sorvino
Povijest Češke	Historia de la República Checa
Sweeney Todd: Đavolji brijač Fleet Streeta (2007.)	Sweeney Todd: The Demon Barber of Fleet Street
Mývatn	Myvatn
Jakov I. Aragonski	Jaime I de Aragón
Narodna Republika Mongolija	República Popular de Mongolia
Levy Mwanawasa	Levy Mwanawasa
Channing Tatum	Channing Tatum
Adrian Smith (glazbenik)	Adrian Smith
Rektor	Rector
Drugi trijumvirat	Segundo Triunvirato (Roma)
Infrazvuk	Infrasonido
Ksilitol	Xilitol
Bliski odnosi (2004.)	Closer (película)
NK Travnik	NK Travnik
Autentikacija	Autenticación
Tiberije Grakho	Tiberio Sempronio Graco
Bel canto	Bel canto
Povijest Europske unije	Historia de la Unión Europea
NK GOŠK Gabela	NK GOŠK Gabela
Tramvaj zvan čežnja (1951.)	Un tranvía llamado Deseo (película)
Viking 2	Viking 2
Will i Grace	Will & Grace
Ekonomska i monetarna unija Europske unije	Unión Económica y Monetaria de la Unión Europea
Svijet nije dovoljan	The World Is Not Enough
Maraton, Grčka	Maratón (Grecia)
Južnoameričko prvenstvo u nogometu - Argentina 1929.	Campeonato Sudamericano 1929
Folke Bernadotte	Folke Bernadotte
Peruanska nogometna reprezentacija	Selección de fútbol del Perú
The Shadows	The Shadows
FMA IA 58 Pucará	FMA IA-58 Pucará
Roger Ebert	Roger Ebert
Codex Gigas	Codex Gigas
Nutella	Nutella
Pub	Pub
Sionski priorij	Priorato de Sion
Toskansko otočje	Archipiélago Toscano
Nærøyfjord	Fiordo de Nærøy
Mjøsa	Mjøsa
Amalfijska obala	Costa Amalfitana
Bitka kod Nikopolja	Batalla de Nicópolis
Andrés Palop	Andrés Palop
Kanadska svemirska agencija	Agencia Espacial Canadiense
Mišoliki glodavci	Myomorpha
Park Ibirapuera	Parque do Ibirapuera
Antonov	Antónov
Valenciennes FC	Valenciennes Football Club
Kraljevina Holandija	Reino de Holanda
SkyTeam	SkyTeam
Saab	Saab (desambiguación)
Etihad Airways	Etihad Airways
Oviparnost	Oviparidad
Robert Venturi	Robert Venturi
De civitate Dei	La ciudad de Dios
Document Type Definition	Definición de tipo de documento
Žlijezde lojnice	Glándula sebácea
Filolaj	Filolao
Ubiti pticu rugalicu	Matar un ruiseñor
Terpeni	Terpeno
Boko Haram	Boko Haram
Monarh (leptir)	Danaus plexippus
Procter & Gamble	Procter & Gamble
Coupe de France	Copa de Francia de Fútbol
Organizator igre	Base (baloncesto)
Ronin	Rōnin
Ricky Rubio	Ricky Rubio
Kontinentalna Francuska	Francia metropolitana
Umjetnička instalacija	Instalación artística
Olimpijski športovi	Deportes olímpicos
Zaporoška Republika	Hetmanato cosaco
Igor Sikorsky	Ígor Sikorski
Luj I., španjolski kralj	Luis I de España
Suvenir	Souvenir
Pomrčina (roman)	Eclipse (novela)
Shades of Deep Purple	Shades of Deep Purple
Mellotron	Mellotron
Opera za tri groša	La ópera de los tres centavos
Zakovica	Remache
Patrick Dempsey	Patrick Dempsey
Aburria pipile	Pipile pipile
Grateful Dead	Grateful Dead
Natasha Richardson	Natasha Richardson
Ugor	Conger conger
Călăraşi (grad)	Călărași (ciudad)
Kolumbijska nogometna reprezentacija	Selección de fútbol de Colombia
WLAN	Red de área local inalámbrica
Splav Meduze	La balsa de la Medusa
Potres kod Valdivije 1960.	Terremoto de Valdivia de 1960
Legatus	Legado romano
Arak (grad)	Arak
Lappland	Laponia sueca
Rudy Giuliani	Rudolph Giuliani
Washington Redskins	Washington Redskins
Artemisia Gentileschi	Artemisia Gentileschi
Strange Days	Strange Days (álbum)
Loriji (papige)	Loriinae
Lucije Tarkvinije Prisk	Lucio Tarquinio Prisco
Simon Petljura	Simon Petliura
Dub	Dub
Kostelj	Squalus acanthias
Geffen Records	Geffen Records
Bohemian F.C.	Bohemian Football Club
DragonForce	DragonForce
Suzna kost	Hueso lagrimal
Lupang Hinirang	Lupang Hinirang
Treći prijelazni period	Tercer periodo intermedio de Egipto
Steven Pinker	Steven Pinker
Hozroje II. Parviz	Cosroes II
Joseph Estrada	Joseph Estrada
Klasično uvjetovanje	Condicionamiento clásico
Geoff Hurst	Geoff Hurst
Pričvrsnica	Centrómero
Epiderma	Epidermis
Adicija	Reacción de adición
Anglosaska kronika	Crónica anglosajona
John William Waterhouse	John William Waterhouse
David Suazo	David Suazo
Povijest Meksika	Historia de México
Antigua Guatemala	La Antigua Guatemala
Posljednji kineski car	El último emperador
Negros	Negros (isla)
David Thewlis	David Thewlis
Grom (2008.)	Bolt
Virnjaci	Turbellaria
Algebarska topologija	Topología algebraica
Digitalna knjižnica	Biblioteca digital
Prefektura Kardisa	Unidad periférica de Karditsa
Fedra	Fedra
Dark Passion Play	Dark Passion Play
Filoktet	Filoctetes
Nagrada Goya	Premios Goya
Jurjevo	Día de San Jorge
Gilles Simon	Gilles Simon
Drama, Grčka	Drama (Grecia)
L.A. Woman	L.A. Woman
Sveti Vid	Vito de Lucania
Dačani	Tribus tracias
Wadowice	Wadowice
Pet Sounds	Pet Sounds
Alkej	Alceo de Mitilene
Jane Birkin	Jane Birkin
Magnencije	Magnencio
Kim Novak	Kim Novak
Povijest fizike	Historia de la física
Skokovi u vodu na OI 2012.	Anexo:Saltos en los Juegos Olímpicos de Londres 2012
Viktor Korčnoj	Víktor Korchnói
20-ih pr. Kr.	Años 20 a. C.
Burmut	Rapé
Karlo II., rumunjski kralj	Carlos II de Rumanía
Čudesna gora	La montaña mágica
Natasha Bedingfield	Natasha Bedingfield
Hyderabad	Hyderabad
Haredi	Jaredí
Rated R (Rihanna)	Rated R (álbum de Rihanna)
Curling na ZOI 2010.	Anexo:Curling en los Juegos Olímpicos de Vancouver 2010
Palinologija	Palinología
Prefektura Janjina	Unidad periférica de Ioánina
Rubén de la Red	Rubén de la Red
Endogamija	Endogamia
Una	Río Una
Međunarodna skijaška federacija	Federación Internacional de Esquí
Svrakolika guska	Anseranas semipalmata
Istočni Jeruzalem	Jerusalén Este
Zlatošipka	Solidago
Islamska arhitektura	Arquitectura islámica
Jakamari	Galbulidae
Pontifex maximus	Pontifex Maximus
Klezmer	Klezmer
Boogie-woogie	Boogie-woogie
Gotička supkultura	Subcultura gótica
Celeste Holm	Celeste Holm
Rak gušterače	Cáncer de páncreas
Samuel Adams	Samuel Adams
Igre gladi (2012.)	Los juegos del hambre (película)
Mauricijska rupija	Rupia de Mauricio
RFC	Request for Comments
Robert Gates	Robert Gates
Planckov zakon	Ley de Planck
Ki-duk Kim	Kim Ki-duk
Santa Rosa, Kalifornija	Santa Rosa (California)
Grb Mjanmara	Sello de Birmania
Faruk I.	Faruq de Egipto
Samir Handanovič	Samir Handanovič
Gvajanski dolar	Dólar guyanés
Ignazio Abate	Ignazio Abate
Sezona lova	Open Season
Grb Gvineje	Escudo de Guinea
Rat svjetova (roman)	La guerra de los mundos (novela)
Žutonogi pingvin	Pygoscelis papua
Grb Maldiva	Escudo de las Maldivas
Henok	Henoc
Grb Sejšela	Escudo de las Seychelles
Grb Gane	Escudo de Ghana
Grb Nikaragve	Escudo de Nicaragua
Grb Sirije	Escudo de Siria
Let Go	Let Go (álbum de Avril Lavigne)
Abazini	Abasios
Bornejska mačka	Pardofelis badia
Synaptic	Synaptic
Karlo I. Robert	Carlos I de Hungría
Herzeleid	Herzeleid
Svir	Río Svir
OFC Kup nacija	Copa de las Naciones de la OFC
Elva	Elva (Estonia)
Bitka kod Hidaspa	Batalla del Hidaspes
Lee Jung-soo	Lee Jung Soo
Zvjezdane staze (2009.)	Star Trek (película)
Springbok	Antidorcas marsupialis
Cronquistov sustav	Sistema de Cronquist
Gelson Fernandes	Gelson Fernandes
Idriss Carlos Kameni	Carlos Kameni
Ji Yun-Nam	Ji Yun-nam
Sebastian Giovinco	Sebastian Giovinco
Toyota Prius	Toyota Prius
Kraljevski nizozemski nogometni savez	Real Federación de Fútbol de los Países Bajos
Jean Makoun	Jean Makoun
