Afrika	África
Omar Sharif	Omar Sharif
Skynwerklikheid	Realidad virtual
Konsilie van Chalcedon	Concilio de Calcedonia
Vlag van Rwanda	Bandera de Ruanda
Pous Deusdedit	Adeodato I
Vlag van Ekwatoriaal-Guinee	Bandera de Guinea Ecuatorial
Vlag van Eritrea	Bandera de Eritrea
Keiserlike Seël van Japan	Emblema de la flor de crisantemo
Pous Benedictus V	Benedicto V
Atoem	Atum
Qom	Qom (Irán)
Lofsöngur	Lofsöngur
Projek	Proyecto
Poligamie	Poligamia
Republiek van Texas	República de Texas
Arctic Monkeys	Arctic Monkeys
Nieu-Spanje	Virreinato de Nueva España
Nieu-Frankryk	Nueva Francia
Ryanair	Ryanair
Chiba	Chiba (Chiba)
FIFA Sokker-Wêreldbekertoernooi in 2018	Copa Mundial de Fútbol de 2018
Pous Callixtus II	Calixto II
Charkif-oblast	Óblast de Járkov
Dnipropetrofsk-oblast	Óblast de Dnipropetrovsk
Santa Cruz de la Sierra	Santa Cruz de la Sierra
Boca Juniors	Club Atlético Boca Juniors
Abdülhamid I	Abd-ul-Hamid I
Europese byvreter	Merops apiaster
Molepolole	Molepolole
Oplosbaarheid	Solubilidad
Maun	Maun
Cuiabá	Cuiabá
Moskowië	Principado de Moscú
Wiskundige	Matemático
Vlag van Liberië	Bandera de Liberia
Vlag van Tanzanië	Bandera de Tanzania
Vlag van Zambië	Bandera de Zambia
Kosmogonie	Cosmogonía
Pous Nicolaas III	Nicolás III
Pous Clemens VI	Clemente VI
Pous Innocentius V	Inocencio V
Eteriese olie	Aceite esencial
Moldawiese Sosialistiese Sowjetrepubliek	República Socialista Soviética de Moldavia
Néstor Kirchner	Néstor Kirchner
Rente	Interés
Skynprivaatnetwerk	Red privada virtual
Artritis	Artritis
Pous Clemens III	Clemente III
Sagtebal	Sóftbol
Stoomlokomotief	Locomotora de vapor
Toy Story	Toy Story
Biogas	Biogás
Vlag van Uruguay	Bandera de Uruguay
Pous Alexander II	Alejandro II (papa)
Vlag van Engeland	Bandera de Inglaterra
Vlag van Guyana	Bandera de Guyana
Kuklade	Cícladas
Pous Celestinus II	Celestino II
Interregeringspaneel oor klimaatverandering	Grupo Intergubernamental de Expertos sobre el Cambio Climático
Filogenie	Filogenia
Iwan III van Rusland	Iván III de Rusia
Dornbirn	Dornbirn
Nyíregyháza	Nyíregyháza
Eugene, Oregon	Eugene (Oregón)
Pous Celestinus IV	Celestino IV
Diodorus Siculus	Diodoro Sículo
Administratiefreg	Derecho administrativo
Cutty Sark	Cutty Sark
Homo	Homo (género)
Ötzi	Ötzi
Isurus	Isurus
Oblast	Óblast
Chmelnitski-oblast	Óblast de Jmelnitski
Saporisja-oblast	Óblast de Zaporiyia
Slowake	Pueblo eslovaco
Lepelaar	Platalea leucorodia
Valensie	Valencia (química)
Henry Morton Stanley	Henry Morton Stanley
Enklawe	Enclave
Mehmet III	Mehmed III
Uranus se ringe	Anillos de Urano
Joséphine de Beauharnais	Josefina de Beauharnais
Gelykrigter	Rectificador
Pous Urbanus III	Urbano III
Pous Konon	Conón
Campinas	Campinas
Pous Gregorius XIV	Gregorio XIV
Pous Urbanus VI	Urbano VI
Maracaibo	Maracaibo
Syngman Rhee	Syngman Rhee
Children of Bodom	Children of Bodom
Matthew Perry	Matthew Perry (actor)
Sokker-Konfederasiebeker	Copa FIFA Confederaciones
Graafskappe van Engeland	Condados de Inglaterra
12de eeu v.C.	Siglo XII a. C.
Alfred Dreyfus	Alfred Dreyfus
Rio Japurá	Río Caquetá
Rio Araguaia	Río Araguaia
Odessa-oblast	Óblast de Odesa
Uitveër	Goma de borrar
Nanchang	Nanchang
Konsessiesaak	Franquicia
Tarentale	Numididae
Wegkruipertjie	Escondite
Yochanan Vollach	Yochanan Vollach
Loehansk-oblast	Óblast de Lugansk
Georges Cuvier	Georges Cuvier
Л	Л
Osman II	Osman II
Süleyman II	Suleiman II
Mount Kenya	Monte Kenia
Oka (rivier)	Río Oká
Blesgans	Anser albifrons
Pools-Litause Gemenebes	República de las Dos Naciones
Winchester	Winchester
Olimpiese Stadion (Londen)	Estadio Olímpico de Londres
T-34 Sowjettenk	T-34
Boesman	San
Pous Hilarius	Hilario
Pous Silvester II	Silvestre II
Pous Martinus I	Martín I
Pous Adrianus III	Adriano III
Pous Leo V	León V (papa)
Pous Sergius III	Sergio III
Pous Theodorus II	Teodoro II
Peterborough	Peterborough
Pous Benedictus III	Benedicto III
Astor Piazzolla	Astor Piazzolla
Vlag van Jamaika	Bandera de Jamaica
Vlag van Nicaragua	Bandera de Nicaragua
Rubicon	Río Rubicón
Teotihuacán	Teotihuacan
Intelligente Ontwerp	Diseño inteligente
Fucking	Fucking
Aleister Crowley	Aleister Crowley
Karakum	Desierto de Karakum
Bernie Ecclestone	Bernie Ecclestone
Stirling Moss	Stirling Moss
Indianapolis Motor Speedway	Indianapolis Motor Speedway
Ian Scheckter	Ian Scheckter
Sepang internasionale renbaan	Circuito Internacional de Sepang
Juan Pablo Montoya	Juan Pablo Montoya
Teenpous	Antipapa
Britse Vloot	Royal Navy
Jody Scheckter	Jody Scheckter
Turkse lira	Lira turca
Middelpuntsoekende krag	Fuerza centrípeta
Katakombe	Catacumbas
Sinkretisme	Sincretismo
Ilja Repin	Iliá Repin
Lockheed P-38 Lightning	Lockheed P-38 Lightning
Pous Johannes XXI	Juan XXI
Pous Clemens IV	Clemente IV
2009 Europese Grand Prix	Anexo:Gran Premio de Europa de 2009
Pous Johannes XII	Juan XII
Maagsweer	Úlcera péptica
Georgetown, Kaaimanseilande	George Town (Islas Caimán)
Pous Adrianus V	Adriano V
Mandriva Linux	Mandriva
Rooi Ster Belgrado	Estrella Roja de Belgrado
Limpopo (rivier)	Limpopo
Brongitis	Bronquitis
Slag van Midway	Batalla de Midway
Kastilië	Castilla
Pous Honorius II	Honorio II
Pous Sergius I	Sergio I
Real	Real brasileño
Ratel	Mellivora capensis
Delos	Delos
Boolse algebra	Álgebra de Boole
Vlag van die Seychelle-eilande	Bandera de las Seychelles
Doornik	Tournai
Natuurkundige konstante	Constante física
Sekwensiële logika	Sistema secuencial
Aartappelskyfies	Papas fritas inglesas
Digitaal	Sistema digital
Kirkoek	Kirkuk
Gedrukte stroombaan	Circuito impreso
Simca	Simca
Bantoevolke	Bantú
Ternopil-oblast	Óblast de Ternópil
Radiokoolstofdatering	Datación por radiocarbono
Joseph Pulitzer	Joseph Pulitzer
Anastasius I van Bisantium	Anastasio I (emperador)
Marvel Comics	Marvel Comics
Goudstandaard	Patrón oro
Knossos	Cnosos
Vlag van Mauritius	Bandera de Mauricio
Vlag van El Salvador	Bandera de El Salvador
Kaapstad-stadion	Estadio de Ciudad del Cabo
Wildehond	Lycaon pictus
Sukhoi Su-27	Sukhoi Su-27
Épinal	Épinal
Grasse	Grasse
Slukderm	Esófago
Max Euwe	Max Euwe
San Jose	San José
Apocynaceae	Apocynaceae
Litause Sosialistiese Sowjetrepubliek	República Socialista Soviética de Lituania
Kwas (drank)	Kvas
Radius	Radio (geometría)
Kwaternioon	Cuaternión
Nicaraguameer	Lago Cocibolca
St. Paulus se katedraal	Catedral de San Pablo de Londres
Ч	Ч
Ш	Ш
Ruud Gullit	Ruud Gullit
Faisalabad	Faisalabad
Moxico-provinsie	Provincia de Moxico
Pous Adrianus II	Adriano II
Pous Felix III	Félix III
Aleksander Nefski	Alejandro Nevski
Relê	Relé
Н (Cyrillies)	Н
Changsha	Changsha
Dieselenjin	Motor diésel
Riwne-oblast	Óblast de Rivne
Verenigde Koninkryk van Groot-Brittanje en Ierland	Reino Unido de Gran Bretaña e Irlanda
Stompneusdolfyn	Tursiops truncatus
Wilmington, Delaware	Wilmington (Delaware)
Saint Peter Port	Saint Peter Port
Ф (Cyrillies)	Ф
Christopher Reeve	Christopher Reeve
Egiptiese Dodeboek	Libro de los Muertos
Djoser	Zoser
Manetho	Manetón
Vietnam Airlines	Vietnam Airlines
Elf (mitologie)	Elfo
Paralimpiese Somerspele 1996	Juegos Paralímpicos de Atlanta 1996
Ranchi	Ranchi
Skrotum	Escroto
Vlag van die Kaaimanseilande	Bandera de las Islas Caimán
Roosvenster	Rosetón
Boeing B-52 Stratofortress	Boeing B-52 Stratofortress
Apoptose	Apoptosis
Agorafobie	Agorafobia
V-2-vuurpyl	Cohete V2
Kruisplatform	Multiplataforma
Koningswater	Agua regia
Amos	Libro de Amós
29ste eeu v.C.	Siglo XXIX a. C.
Torpedojaer	Destructor
Villa Alemana	Villa Alemana
Obadja	Libro de Abdías
Murat IV	Murad IV
United Airlines	United Airlines
Abdülmecid I	Abdülmecit I
Millimeter	Milímetro
Mahmoed II	Mahmut II
Mustafa I	Mustafa I
Soundgarden	Soundgarden
Gesag	Autoridad
Tertullianus	Tertuliano
Glikogeen	Glucógeno
Ontwikkelingsielkunde	Psicología del desarrollo
Anemometer	Anemómetro
Jade	Jade
Moskwa	Río Moscova
Batoe Khan	Batú Kan
Tempera	Pintura al temple
Honderdhandige	Hecatónquiros
Moses Mabhida-stadion	Estadio Moses Mabhida
13de eeu v.C.	Siglo XIII a. C.
Woestynkat	Felis margarita
Kruiwa	Carretilla
Villa Park	Villa Park
Internasionale Paralimpiese Komitee	Comité Paralímpico Internacional
Nowotsjerkassk	Novocherkask
Finse Wikipedia	Wikipedia en finlandés
Matt Damon	Matt Damon
Egiptiese piramide	Pirámides de Egipto
SV Seligenporten	SV Seligenporten
Vitamien D	Vitamina D
Virgo-superswerm	Supercúmulo de Virgo
Nectanebo I	Nectanebo I
Amintas IV van Makedonië	Amintas IV
Fobie	Fobia
Pelindaba	Pelindaba
Kerriewors	Currywurst
Databasisbestuurstelsel	Sistema de gestión de bases de datos
TSG Neustrelitz	TSG Neustrelitz
Byeboerdery	Apicultura
Ortaköy-moskee	Mezquita de Ortaköy
The Oval (Belfast)	The Oval (Belfast)
Gotiese argitektuur	Arquitectura gótica
Resessie	Recesión
Stogastiese veranderlike	Variable aleatoria
Kreefskeerkring	Trópico de Cáncer
Lukraak	Aleatoriedad
Markovketting	Cadena de Márkov
Markov-eienskap	Propiedad de Márkov
Stogastiese proses	Proceso estocástico
Pampoentjies	Parotiditis
Jason (mitologie)	Jasón
Verborge Markovmodel	Modelo oculto de Márkov
Vyf Pilare van die Islam	Pilares del islam
Lys van lande volgens Menslike Ontwikkelingsindeks	Anexo:Países por índice de desarrollo humano
FIFA Sokker-Wêreldbekertoernooi in 2010	Copa Mundial de Fútbol de 2010
Steggie	Estaca (botánica)
Polimerase kettingreaksiemetode	Reacción en cadena de la polimerasa
Subatomiese deeltjie	Partícula subatómica
Tweede wet van termodinamika	Segundo principio de la termodinámica
Stalaktiet	Estalactita
Seun	Hijo
Mars se natuurlike satelliete	Satélites de Marte
Hülegü Khan	Hulagu
Spoor (plantkunde)	Espora
Monnikaasvoël	Necrosyrtes monachus
Area 51	Área 51
Steenbokskeerkring	Trópico de Capricornio
Dubbelpunt	Dos puntos
Baikonoer	Cosmódromo de Baikonur
Caltojar	Caltojar
IPTV	IPTV
ARPANET	ARPANET
Steradiaal	Estereorradián
Samelewing	Comunidad
Pogrom	Pogromo
Fosfaat	Fosfato
Ou Ryk van Egipte	Imperio Antiguo de Egipto
Japannese Wikipedia	Wikipedia en japonés
Lorenzo de' Medici	Lorenzo de Médici
Drievoudige Entente	Triple Entente
Walhalla	Valhalla
Cypriniformes	Cypriniformes
Induktansie	Inductancia
Fiscus	Fiscus
Steroïed	Esteroide
Nylon	Nailon
Atmosfeer (eenheid)	Atmósfera (unidad)
Marcianus van Bisantium	Marciano (emperador)
Rekenaarbus	Bus (informática)
PNG	Portable Network Graphics
Pous Bonifatius VI	Bonifacio VI
Miga	Libro de Miqueas
Il-khanaat	Ilkanato
Gevlekte hiëna	Crocuta crocuta
Spiesgooi	Lanzamiento de jabalina
Sneeuplankry	Snowboarding
Tamatiesous	Kétchup
Vlag van Guatemala	Bandera de Guatemala
Hitte-enjin	Motor térmico
Obsessief-kompulsiewe steuring	Trastorno obsesivo-compulsivo
Guppie	Poecilia reticulata
О (Cyrillies)	О
Morfologie	Morfología
A las Barricadas	A las barricadas
Iwano-Frankifsk-oblast	Óblast de Ivano-Frankivsk
Haggai	Libro de Hageo
Statebondspele	Juegos de la Mancomunidad
Antonov An-225	Antonov An-225
Sous	Salsa (gastronomía)
Jūrmala	Jūrmala
Balalaika	Balalaica
Esegiël	Libro de Ezequiel
Amfoor	Ánfora
Gelling	Galón
Eos	Eos
Biafra	Biafra
Netboek	Netbook
Held van die Sowjetunie	Héroe de la Unión Soviética
Slag van Mohács	Batalla de Mohács
Eleonore van Akwitanië	Leonor de Aquitania
Tradisionele Sjinese karakters	Caracteres chinos tradicionales
Neder-Kalifornië	Península de Baja California
Pluimvee	Ave de corral
Libertynisme	Libertarismo
2007-Drienasiesreeks	Torneo de las Tres Naciones 2007
Niersteen	Cálculo renal
Portugese	Portugueses
Peleus	Peleo
Süleymaniye-moskee	Mezquita de Süleymaniye
Randapparatuur	Periférico (informática)
Moore se wet	Ley de Moore
The Dandy Warhols	The Dandy Warhols
Skopboks	Kick boxing
Berlanga de Duero	Berlanga de Duero
15de eeu v.C.	Siglo XV a. C.
W. H. Auden	Wystan Hugh Auden
Vesta (mitologie)	Vesta (mitología)
Niterói	Niterói
Middelpuntvliedende krag	Fuerza centrífuga
Stele	Estela (monumento)
Likeur	Licor
Pous Benedictus IX	Benedicto IX
2de Oscar-toekenningsaand	Anexo:Premios Óscar de 1929
Glansibis	Plegadis falcinellus
Herculaneum	Herculano
Jona	Libro de Jonás
Rooipootelsie	Himantopus himantopus
Doupunt	Punto de rocío
Slag van Waterberg	Batalla de Waterberg
Apollo 14	Apolo 14
Godheid	Deidad
Latynse Ryk	Imperio latino
Gaskompressor	Compresor (máquina)
Alexander Hamilton	Alexander Hamilton
Mineraalwater	Agua mineral
Gran Canaria	Gran Canaria
Reynoldsgetal	Número de Reynolds
Okkult	Ocultismo
31ste Oscar-toekenningsaand	Anexo:Premios Óscar de 1958
Georgetown	Georgetown (desambiguación)
HD-DVD	HD DVD
Australies-Antarktiese Gebied	Territorio Antártico Australiano
Koekie (rekenaarwetenskap)	Cookie (informática)
Projekbestuur	Gestión de proyectos
Rorkwal	Balaenoptera physalus
Franse koloniale ryk	Imperio colonial francés
Waterloo, België	Waterloo (Bélgica)
Natuurreservaat	Reserva natural
Klaagliedere van Jeremia	Libro de las Lamentaciones
A.J. Cronin	A. J. Cronin
Dynamo Kiëf	FC Dinamo de Kiev
Aaron Burr	Aaron Burr
Roland Barthes	Roland Barthes
John Ruskin	John Ruskin
Rock and Roll Hall of Fame	Salón de la Fama del Rock
Pterosourus	Pterosauria
Hyperion	Hiperión
Kartel	Cartel (economía)
2009-Drienasiesreeks	Torneo de las Tres Naciones 2009
Inkomstebelasting	Impuesto sobre la renta
Cro-Magnon-mens	Hombre de Cromañón
Kousaliteit	Causalidad (filosofía)
Eunug	Eunuco
RAID	RAID
Alderney	Alderney
City of Westminster	Ciudad de Westminster
Witkruiswindswael	Apus caffer
Steppe-arend	Aquila nipalensis
Europese troupant	Coracias garrulus
Vlag van Dominica	Bandera de Dominica
Greenwich (Londen)	Barrio de Greenwich (Londres)
Warmtekapasiteit	Capacidad calorífica
Pous Anastasius IV	Anastasio IV
Río Paraguay	Río Paraguay
Sekstant	Sextante
Road Town	Road Town
Geraas	Ruido
Heilige Skrifte	Libro sagrado
Psigolinguistiek	Psicolingüística
Vryemarkekonomie	Economía de mercado
Nyldelta	Delta del Nilo
Iapetos	Jápeto
QwaQwa	QwaQwa
Themistokles	Temístocles
Sterreklassifikasie	Clasificación estelar
Nanning	Nanning
М (Cyrillies)	М
Westelike rooipootvalk	Falco vespertinus
Sybokhaar	Mohair
Edward Elgar	Edward Elgar
Warmteoordrag	Transferencia de calor
FC Steaua Boekarest	Steaua de Bucarest
Teutone	Teutones
Pous Benedictus VII	Benedicto VII
Standbeeld	Estatua
Pous Johannes XVIII	Juan XVIII
Yf	Taxus baccata
Natriumbikarbonaat	Bicarbonato de sodio
Vatnajökull	Vatnajökull
Daguerreotipe	Daguerrotipo
Nahum	Libro de Nahum
Habakuk	Libro de Habacuc
Sagaria	Libro de Zacarías
Edik van Nantes	Edicto de Nantes
Planetêre ring	Anillo planetario
Politieke filosofie	Filosofía política
Askese	Ascetismo
Durham	Durham
Eerste Konsilie van Konstantinopel	Concilio de Constantinopla I
Sumqayit	Sumqayit
Goue Horing	Cuerno de Oro
Huis van Stuart	Casa de Estuardo
Wedloop om Afrika	Reparto de África
Ц	Ц
Alfaverval	Desintegración Alfa
Х (Cyrillies)	Х
Grootflamink	Phoenicopterus roseus
У (Cyrillies)	У
С (Cyrillies)	С (cirílico)
Koninkryk van Engeland	Reino de Inglaterra
Pous Benedictus VI	Benedicto VI
Jakobyn	Jacobinos
Pantoteensuur	Vitamina B5
Wet van Hubble	Ley de Hubble
Ysgrond	Permafrost
Elektro-ensefalografie	Electroencefalografía
Aktuaris	Actuaría
Fergie	Fergie
Behistoen-inskripsie	Inscripción de Behistún
Menton	Menton
Tiran	Tiranía
Johannes Nicolaus Brønsted	Johannes Nicolaus Brønsted
Slag van Iwo Jima	Batalla de Iwo Jima
Sediment	Sedimento
Scilly-eilande	Islas Sorlingas
Stockholmsindroom	Síndrome de Estocolmo
Brandstofsel	Pila de combustible
Selflaaier	Arranque (informática)
Eriniër	Erinias
Skikgodin	Moiras
Espresso	Café expreso
AS Monaco	Association Sportive de Monaco Football Club
Irannese kalender	Calendario persa
OFC	Confederación de Fútbol de Oceanía
Rēzekne	Rēzekne
Verstrooide skyf	Disco disperso
Afvalbestuur	Gestión de residuos
Getty Villa	Getty Villa
Yosemite Nasionale Park	Parque nacional de Yosemite
Emirates Airline	Emirates
Anch	Anj
Li Na (tennisspeler)	Li Na
Dolly Parton	Dolly Parton
Populisme	Populismo
Vissery	Explotación pesquera
Nuwe Ryk van Egipte	Imperio Nuevo de Egipto
Mangel	Amígdala (anatomía)
Boris Johnson	Boris Johnson
Humiditeit	Humedad del aire
Dolby-teater	Dolby Theatre
Asetielcholien	Acetilcolina
14de eeu v.C.	Siglo XIV a. C.
Lys van IOK-landkodes	Anexo:Códigos del COI para los países
84ste Oscar-toekenningsaand	Anexo:Premios Óscar de 2011
Muisvoël	Coliidae
Gesinchroniseerde swem	Natación sincronizada
Iron Man	Iron Man
Chakra	Chakra
Vlag van Suriname	Bandera de Surinam
Skåne	Escania
Distopie	Distopía
Siaan	Cian (color)
Mohammad Khatami	Mohammad Jatamí
Tiristor	Tiristor
68ste Golden Globe-toekenningsaand	Anexo:Premios Globo de Oro de 2010
FIFA-wêreldranglys	Clasificación mundial de la FIFA
Logos	Logos
Grootrietsanger	Acrocephalus arundinaceus
Compiègne	Compiègne
Maansee	Mar lunar
Pous Gelasius II	Gelasio II
Sonmassa	Masa solar
Atomium	Atomium
Sosialistiese realisme	Realismo socialista
Omdoerman	Omdurmán
Mastaba	Mastaba
Gewigstoot	Lanzamiento de peso
Apollo 17	Apolo 17
Kirowohrad-oblast	Óblast de Kirovogrado
Little Boy	Little Boy
Snelskrif	Taquigrafía
A Clockwork Orange (rolprent)	La naranja mecánica (película)
Chrysler	Chrysler Group LLC
Vlag van St. Kitts en Nevis	Bandera de San Cristóbal y Nieves
Ontwerpspatroon (rekenaarwetenskap)	Patrón de diseño
Popocatépetl	Popocatépetl
Deense Wikipedia	Wikipedia en danés
Tikal	Tikal
Dividend	Dividendo
Aérospatiale Alouette III	Aérospatiale Alouette III
Prostaatkanker	Cáncer de próstata
François Steyn	François Steyn
Miceense Griekeland	Civilización micénica
Olimpiese Somerspele 2020	Juegos Olímpicos de Tokio 2020
Cambrai	Cambrai
Abelse groep	Grupo abeliano
Stalagmiet	Estalagmita
Waver	Wavre
Gestreepte pylstormvoël	Calonectris leucomelas
Silwerstormvoël	Fulmarus glacialoides
Bernoulli beginsel	Principio de Bernoulli
Dakar-tydren	Rally Dakar
Loftus Versfeld	Estadio Loftus Versfeld
Buchteln	Buchteln
Palenque	Palenque (zona arqueológica)
Vrystaat-stadion	Estadio Free State
Nelson Mandelabaai-stadion	Estadio Nelson Mandela Bay
Й	Й
Р (Cyrillies)	Р
Faraday se wet	Ley de Faraday
Oranjerivier	Río Orange
Ben Gurion Internasionale Lughawe	Aeropuerto Internacional Ben Gurión
Darlingrivier	Río Darling
Oudit	Auditoría
Teri Hatcher	Teri Hatcher
Geslagsdimorfie	Dimorfismo sexual
Buiteaardse lewe	Vida extraterrestre
Kaohsiung	Kaohsiung
NAFTA	Tratado de Libre Comercio de América del Norte
King Lear	El rey Lear
Mikolajif-oblast	Óblast de Mykolaiv
Suzuki	Suzuki
Smaragtablet	Tabla de Esmeralda
Waarnemingshorison	Horizonte de sucesos
Mauricius van Bisantium	Mauricio (emperador)
Kolloïede	Coloide
Nnamdi Azikiwe	Nnamdi Azikiwe
Richard Dreyfuss	Richard Dreyfuss
Tupolev Tu-95	Túpolev Tu-95
Sint Patricksdag	Día de San Patricio
Napalm	Napalm
Ciguatera	Ciguatera
Pragmatiek (taalkunde)	Pragmática
Nekrofilie	Necrofilia
Rex Harrison	Rex Harrison
Sven I van Denemarke	Svend I de Dinamarca
Roemeens-Ortodokse Kerk	Iglesia ortodoxa rumana
Trianon-verdrag	Tratado de Trianon
Suid-Afrikaanse Rand	Rand sudafricano
KLM	KLM Royal Dutch Airlines
Michail van Rusland	Miguel I de Rusia
Herbarium	Herbario
Aandaggebrek-hiperaktiwiteitsteuring	Trastorno por déficit de atención con hiperactividad
Sewanmeer	Lago Sevan
I-Ching	I Ching
Pous Johannes XIII	Juan XIII
Pous Johannes XI	Juan XI
Argaïsme	Arcaísmo
Westelike halfrond	Hemisferio occidental
Riller	Suspense (género)
C-130 Hercules	Lockheed C-130 Hercules
Najade	Náyade
Rustenburg	Rustenburg
Kumasi	Kumasi
Olimpiese Somerspele 2008 medaljes	Anexo:Medallero de los Juegos Olímpicos de Pekín 2008
UEFA Intertoto-beker	Copa Intertoto de la UEFA
Ellispark-stadion	Estadio Ellis Park
Tobroek	Tobruk
Tantalos	Tántalo (mitología)
Skaakmat	Jaque mate
Fetisjisme	Fetichismo
Irenaeus van Lyon	Ireneo de Lyon
Myasishchev M-4	Miasíshchev M-4
Lettergreepskrif	Silabario (sistema de escritura)
Maracaibomeer	Lago de Maracaibo
Winterpaleis	Palacio de Invierno
Gordelroos	Herpes zóster
Russiese Sokker Kampioenskap	Liga Premier de Rusia
Vertikaal	Vertical
Koningpikkewyn	Aptenodytes patagonicus
Soekot	Sucot
Apollo 13	Apolo 13
Щ	Щ
Vitamien K	Vitamina K
Liriek	Poesía lírica
Putrajaya	Putrajaya
Okeanied	Oceánide
Werklikheidsreeks	Telerrealidad
Meter per sekonde	Metro por segundo
Lanzarote	Lanzarote
Т (Cyrillies)	Т
Alberto Gilardino	Alberto Gilardino
Gennadi Zioeganof	Guennadi Ziugánov
Pous Benedictus IV	Benedicto IV
Spessart	Spessart
Pous Lucius III	Lucio III
Kambuses	Cambises II
Pous Leo VII	León VII
Bing	Bing
Gemeenskap van Portugese Lande	Comunidad de Países de Lengua Portuguesa
Bayes se stelling	Teorema de Bayes
Vlag van Fidji	Bandera de Fiyi
Pakistan nasionale krieketspan	Selección de críquet de Pakistán
Aaron Mokoena	Aaron Mokoena
Shirley Temple	Shirley Temple
Jacques Rogge	Jacques Rogge
Riksja	Rickshaw
Jane Seymour	Juana Seymour
John Glenn	John Glenn
Louis Pienaar	Louis Pienaar
Victoriaanse tydperk	Época victoriana
Antideeltjie	Antipartícula
Turkanameer	Lago Turkana
The Sims 2	Los Sims 2
Vlag van Suid-Soedan	Bandera de Sudán del Sur
Paralimpiese Somerspele 2012	Juegos Paralímpicos de Londres 2012
